context_id	word	gold_sense_id	positions	context
1890	face_nn	0	53-58	The girls are yanking her forward, their tongues and faces slathered with goofy grape.
1891	face_nn	1	0-5	Faces 20 Years in Prison // In all, Mr. McLaughlin, a lawyer, faces 20 years in prison and automatic disbarment, although a prison sentence for more than the maximum on one count, 7 years, would be unlikely.
1892	face_nn	0	36-41	Their faces were not angry big city faces, they were relaxed, content faces often with temptingly chubby cheeks mounted on generous necks.
1893	face_nn	0	130-134	CLYDE reaches her, and for a moment both stare with fanatic intensity at each other, BONNIE trying desperately to keep a straight face.
1894	face_nn	0	26-30	He had taken off Father's face, Bran thought, and donned the face of Lord Stark of Winterfell.
1895	face_nn	0	4-8	His face and body were repeatedly whipped by slashing branches and obstinate limbs, his feet continually tripped by fallen debris and exposed roots.
1896	face_nn	0	33-37	"A completely blunt cut makes the face look longer, as if it has succumbed to gravity, "" says James Ekeler, of New York's TwoDo Salon. """
1897	face_nn	0	21-25	"His boyhood friend's face was wooden, uncomprehending, and the words came stiffly from his lips. """
1898	face_nn	0	53-57	Reb Falik was ashamed to look the townspeople in the face, but Risha had the means and strength to wait for victory.
1899	face_nn	0	162-166	"His face was at variance with his clothes, which were disreputable: neatly patched pants, a sweat-stained dirty undershirt, and sandals repaired with string; his face, however, shone with intelligence, and his eyes were bright and eager. """
1900	face_nn	0	189-193	Willie Wright had not seen that many dead men in his three year police career and he was struck by the youth of this man and by the swollen hands darkened by draining blood and by the gray face which looked as if it belonged in a wax cabinet.
1901	face_nn	0	24-29	They had sores on their faces, their legs and arms.
1902	face_nn	0	49-53	As Dr. Jones came on down the stairs, his solemn face gave Torn a flicker of doubt, but he didn't really believe that Doc had bad news.
1903	face_nn	0	36-40	"She stepped closer, inches from his face. """
1904	face_nn	1	117-121	She would spend much more time with her mother, she decided, and apparently her mother had the same idea, for in the face of their newfound aloneness, the mother had clung to her only daughter.
1905	face_nn	0	18-22	The little girl's face was distorted by the screen, an old-fashioned affair that was rusting in places.
1906	face_nn	0	21-25	an eye, and then one face was replaced by another and another and another, a dozen at a time, a hundred - a tide of shifting visages soaking away into the sands of his ponderous and overloaded memory.
1907	face_nn	0	47-51	Elizabeth waves, laughs, waves again, making a face at the stiltwalker.
1908	face_nn	0	44-49	He looks about him, and what he sees in our faces discourages and baffles him further.
1909	face_nn	1	70-74	Again, no image of people doing what it is that people do except as a face of horrible decline.
1910	face_nn	0	91-95	"I have a feeling we could drop the decertification move as a bargaining chip, as a sort of face saver, "" said one White House official. """
1911	face_nn	0	21-25	I tried to imagine a face prettier than Henuttawy's, but couldn't do it.
1912	face_nn	0	214-218	Since the day they met as young assistant district attorneys for New York County, he'd been drawn to her classic Italian features, the petite but curvy body, and the way her soft, molasses-colored curls framed her face.
1913	face_nn	0	46-50	Esperanza pressed against her, and buried his face in her smooth-as-silk hair, which smelled faintly of coconut.
1914	face_nn	0	47-51	Dennis abruptly grabs Kevin by the throat, his face hard with fury -- # DENNIS # Nothing's worse than listening to you.
1915	face_nn	0	25-30	I looked around at their faces: Mrs. Cruz, her eyes shut tight, spouting a mantra as loudly as she could; Marta, in an armchair, her hands folded over her belly; Mr. Torres, legs spread out on the floor, his back to the wall, his eyes fixed on the black rectangle framed by the window; all the faces who had come in like stragglers from a skirmish, all the world's walking wounded.
1916	face_nn	0	102-106	"So, wow, who-da thunk Georgia offensive coordinator Wayne "" Wild Man "" McDuffie, who once spit in the face of a reporter, could have gotten into a shouting match with Dogs offensive guard Steve Roberts?"
1917	face_nn	0	42-47	Both were big and light tan with wrinkled faces and floppy ears.
1918	face_nn	0	217-221	Even though his hair was thinning to the point where more scalp showed than hair, he was still an attractive man, with a robust laugh and a bright smile, displaying rows of even white teeth in his tan and masculine | face.
1919	face_nn	0	92-97	Marmosets, those tiny primates that do not seem monkeylike until one looks closely at their faces, have a faculty unusual in the primate world: they nearly always produce twin offspring?
1920	face_nn	0	9-13	"Then the face brightened, almost smiling as she asked, "" What's your favorite world? """
1921	face_nn	0	53-57	Daoud remembered the thick black brows and the stern face, the grizzled hair.
1922	face_nn	0	141-145	"Wilma Benthoff, the governor's campaign manager-and presently his harried rally organizer-pushed her wildly curled blonde hair away from her face so she could see her clipboard. """
1923	face_nn	0	53-57	Blonde hair worn in a short, manly ponytail; a round face wearing a perpetually sour expression.
1924	face_nn	0	9-13	Revere's face ached as if it wanted to smile or something, but when he opened his mouth to talk he had nothing to say.
1925	face_nn	0	12-16	My mother's face settled into an aloof, stubborn expression I had seen before when one of us kids, or my father, was being difficult.
1926	face_nn	1	7-11	In the face of overwhelming evidence to the contrary, it is a viewpoint so blinkered that it can be ex-plained only by Britain's economic interests in the region.
1927	face_nn	0	37-41	He was pallid and twitching, and his face was covered with sweat.
1928	face_nn	0	41-45	First she paints the darkest part of her face, around the mouth and nostrils, stopping her hand just before she blends the paint into the dead face with her finger.
1929	face_nn	0	49-53	Then I stood in the window with my icepack to my face and watched the Agoraphobe.
1930	face_nn	0	125-129	"Ora, unwieldy with the child she was carrying, went on to where her husband sat, dropped to her knees and looked up into his face. """
1931	face_nn	0	165-169	When I walked in she'd already be at the kitchen table with her schoolbooks spread out in front of her, hunched over in her chair, arms crossed, a frown pulling her face down to a point.
1932	face_nn	0	108-112	As soon as this took effect I propped the snoring flight-major up and trained the reading light full in his face.
1933	face_nn	0	110-114	Colorful, fanciful and almost palpable, the photos may inspire a young designer, or just bring a smile to the face of anyone who takes a look.
1934	face_nn	0	74-78	"I looked up from cleaning my Browning; he was staring woodenly ahead, his face gray, the newspaper in front of him forgotten. """
1935	face_nn	3	82-86	to resist as middle-class oppression, because it wears a thousand faces, even the face of revolution, and that it is an insatiable gut that can even nourish itself on the poison its enemies leave lying about to destroy it.
1936	face_nn	0	133-137	She was frowning over a collection of her photographs, a pencilp184stuck behind one ear and a mass of curly hair drawn back from her face with a set of combs.
1937	face_nn	0	64-68	"For a momentthrough his anger he saw George Clough, the manikin face, the small, fine, predatory teeth, the inanimate eyes: "" I could tell he wasn't to be trusted even before his wife warned me. """
1938	face_nn	0	17-21	He landed on his face, his lips stinging in the snow.
1939	face_nn	0	67-72	"Frantic, she looked behind her, far across the astonished flood of faces, and saw the two of them. """
1940	face_nn	0	64-68	She was thirty-nine, and it was the first time she had seen her face, not as someone who
1941	face_nn	0	119-123	It was so fast I only felt its breeze as it whizzed past my nose and cracked Sergio square across the left side of his face.
1942	face_nn	0	51-55	Her pleading eyes, the expectant expression on her face -- I closed my own eyes.
1943	face_nn	0	90-94	"He opened the door and turned to look back, a tall man framed in light from the hall, his face lost in shadow. """
1944	face_nn	0	104-108	mother smiled and thanked Bree, who quickly escaped into the harsh wind that scoured the tears from her face.
1945	face_nn	0	3-7	's face was pudgier than Maceus remembered from Haiti, during the military regime of the early 1990s.
1946	face_nn	0	43-47	I tore that contract up right in her sassy face.
1947	face_nn	0	98-102	FREEZE FRAME on Swann's broadly smiling face: DISSOLVE TO: Section Details 236 CLOSEUP - BENJY 'S FACE He's a little older and he looks a little healthier.
1948	face_nn	0	69-73	Suzy listened with the complete impassivity of a twelveyear-old, her face giving no sign or flicker by which the parents could detect how she was hearing the words they were wringingout of themselves.
1949	face_nn	0	41-45	"Noting the expression on the young man's face she added sharply, "" Are you all right? """
1950	face_nn	0	204-208	When Ina emerged from the bathroom after sobbing helplessly, her eyes raw and red, she caught sight of Jordan sitting in a big easy chair with his drink in his hand, his legs crossed carelessly, his thin face with its beautiful dark eyes casual and composed.
1951	face_nn	1	7-11	In the face of these threats and given their potential danger to human safety, why should we be concerned about them?
1952	face_nn	0	14-18	And hides her face behind Michael's back to hide her shock and surprise.
1953	face_nn	0	4-8	His face had a peculiar jut to it, as if it were sticking out from itself, and his leaning made it seem bigger than it was.
1954	face_nn	0	41-45	"Gramma is coming, "" he says, spraying my face with his spittle. """
1955	face_nn	0	79-83	"She was, he noted with relief, a placid blonde with a capable air and a kindly face. """
1956	face_nn	0	55-59	"Then, before she could answer, realization crossed his face. """
1957	face_nn	0	78-82	I 'm convinced I thought about it more than he did -- looking at my softening face in the mirror as I sat in the beauty salon; sitting in the car wash tempted to open the window and let in that nasty soapy water inside the white Range Rover he'd insisted on buying; strolling down the aisle of Grant's mindlessly putting butter, eggs, cereal, and ground turkey in the cart.
1958	face_nn	0	51-55	He is entertained by the look on the college boy's face.
1959	face_nn	0	77-81	She kept her head tipped down so that her long dark blond hair fell over her face to hide the fact that part of her lower jaw was missing.
1960	face_nn	0	56-60	"She caught hold of Germaine again, and again framed her face, this time holding it rather roughly between her hands. """
1961	face_nn	0	39-43	"He smiled, his teeth white in his dark face. """
1962	face_nn	0	47-51	Put on a moisturizer after you've cleaned your face.
1963	face_nn	0	42-46	Carly raises her hand to slap Alex in the face.
1964	face_nn	0	29-33	In 44 months I never saw the face of one of my captors.
1965	face_nn	0	50-54	"ground and Nelson was astride my back, pushing my face in the dirt. """
1966	face_nn	0	51-55	"When three microphones were shoved in front of his face he smiled: "" What ' s it like when we win? """
1967	face_nn	0	39-43	She can see the tears running down his face.
1968	face_nn	0	4-8	"Her face wasting away until nothing but her hard bitter eyes showed above the bed covers. """
1969	face_nn	1	7-11	In the face of such statistics, researchers are exploring which children seem to survive -- even thrive -- after a divorce.
1970	face_nn	0	73-77	She laughed loudly again, and ran her hand lightly along the side of his face.
1971	face_nn	0	100-104	And the American, struggling to hold in place the lines of selfindulgencethat marred and masked his face, said: Would you believe.
1972	face_nn	0	0-4	face; his neat mustache had flecks of gray in it.
1973	face_nn	0	37-41	-- 182 -- Ric and Rac, smeary in the face, eating steadily from untidy paper sacks of candy they have found somewhere on board, shriek noisily as they go down the gangplank.
1974	face_nn	1	11-15	And in the face of unyielding Arab hostility, its governments have been judged unusually smart and far-sighted.
1975	face_nn	0	160-164	That was when he'd been married, had a house, aimed to study his way off deck and onto the bridge, a foolishness he'd undertaken for Mary and her sad, pleading face, though it had been a good thing in the end.
1976	face_nn	0	93-97	I watched Christopher's face as the song ended, watched his big white teeth in his big black face and watched him clap his big black hands.
1977	face_nn	0	62-67	Lorna had told him all the other names, and he had given them faces and cruel teeth.
1978	face_nn	4	105-109	Pain filled up Randolph's life, and in weaker moments he rehearsed a phone call to Malta that would save face
1979	face_nn	0	50-54	At first he laughs; then the smile fades, and his face reflects his pain.
1980	fiction_nn	0	196-203	Ludicrous and juvenile indeed, they would say, must be the credulity of any one sitting out to find somewhere, as a fact, what it requires the utmost of their inventive power but to figure out in fiction.
1981	fiction_nn	0	43-50	erroneous ones at that -- while historical fiction not only presents the skeleton to our view, but clothes upon it flesh and blood and soul, till it warms into being, and shadows forth the form and body of the time. '
1982	fiction_nn	0	128-135	Let the book pass for what it is worth: if taken for History, it will be thought I had a somewhat remarkable experience, if for Fiction, that I have tolerable Invention; and then my scull will be in the market -- for the booksellers in my lifetime, -- and the Phrenologists afterwards.
1983	fiction_nn	0	34-41	Verily, there was more truth than fiction in these words.
1984	fiction_nn	0	25-32	It occurs in fact and in fiction, and in either case it is of a high species.
1985	fiction_nn	0	85-92	There is no question that J. Fenimoro Cooper held the very front rank as a writer of fiction; his popularity in this respect has had no parallel in this country.
1986	fiction_nn	0	29-37	Some preserve a fondness for fictions // almost as wild as those, which amused their earlier years, while others can be pleased Ofli * with the recital of what is strictly probable.
1987	fiction_nn	0	238-245	But the exploits of the oldest heroes among the Greeks, Meleager, Tydeus, and others, before Hercules and Jason, were performed at home; and even those which are said to have been performed by Hercules out of Greece, are probably a later fiction, invented at the time when his name was first added to the number of the Argonauts, and the Grecian Hercules was confounded with the Phoenician.
1988	fiction_nn	0	76-83	Good people often seem laboring under a great mistake in regard to works of fiction.
1989	fiction_nn	0	187-194	And therefore, as the gospel clearly teaches, we baptize only the household of believers, and do not sufl * r the rite to be made as insignificant as it can be, by interposing the absurd fiction of sponsors, to thrust them out of their place and make their faith of none effect.
1990	fiction_nn	0	12-20	The dreams, fictions, theories which men would substitute for it, soon die.
1991	fiction_nn	0	198-205	The original was a friend of the author's youth, who resembled the Antiquary in learning, wit and quaintness of expression; but excepting the scene with the owner of the stage-coach, nothing in the fiction bears any resemblance to the circumstances of the original.
1992	fiction_nn	0	42-49	""" Yes, ' said I, this, it is plain, is no fiction of the fancy. '"
1993	fiction_nn	0	126-133	It demonstrated the fact that an immense amount of injury is perpetrated by the indiscriminate dissemination of works of pure fiction.
1994	fiction_nn	0	100-107	But in me, Howard, you behold the truth of your favourite's saying: Truth is strange, stranger than fiction. '
1995	fiction_nn	0	105-112	I wish him in the outset to understand and believe that the narrative of events is truth and verity, not fiction; for I, Paul Peril, am a man, not of straw, but of flesh and blood: and what I record I have seen, and of it bear a part.
1996	fiction_nn	0	63-70	Some think it necessary to administer truth in the disguise of fiction, in order to make it go down.
1997	fiction_nn	0	110-118	This realization can not be easily effected as with the insane, for the maniac feels the contradiction of his fictions with the world; he therefore, finding the world in his turns against it with the hope that by its destruction he may realize the purposes of his diseased will.
1998	fiction_nn	0	114-121	Few judicious persons would probably hesitate to pronounce such a character impossible in nature, and as much the fiction of a wild imagination, as the ogre with an elephant's head, in the Arabian Nights, or the beautiful sea-maid with a fish's tail; for whose ugly counterfeit, our thrifty townsman, Capt.
1999	fiction_nn	0	36-43	History is taught in stories, where fiction and reality are so blended, that the child's instinctive love of truth, and original perception of truth, (a faculty which neither phrenologists nor metaphysicians have yet had the good fortune to discover,) may be fairly exercised in sepa // rating what is true from what is false.
2000	fiction_nn	0	136-143	Their tradition in regard to the creation of the world, the deluge and the re-peopling of the earth, is a singular mixture of truth and fiction.
2001	fiction_nn	0	281-288	"The editors of the works above alluded to, should boldly and indignantly have declared, that from their own experience in the natural economy of the insect, they were able to pronounce the circumstances as related by Huber to be directly impossible, and the whole of them based on fiction and imposition. """
2002	fiction_nn	0	88-96	If set forth only as a novel and pleasing fancy, it may be classed with other ingenious fictions, that are published without a thought of deception.
2003	fiction_nn	0	13-20	In a work of fiction, there should be probability enough to create an illusion, or truth enough to persuade the judgment to wink at the moinentary belief of the imagination in the real existence of the scenes and personages described.
2004	fiction_nn	0	38-46	These facts (let no one consider them fictions) should be well considered by
2005	fiction_nn	0	196-203	That haven of adventurers from many countries has seldom been presented to the world, either in verse or romantic story; yet scenes are daily passing in its courts, which outvie the inventions of fiction.
2006	fiction_nn	0	109-116	To objections like these, I might answer, in a frank and confidential way, my friend: Truth is stranger than Fiction.
2007	fiction_nn	0	8-16	All the fictions of the Middle Age explain themselves as a masked or frolic expression of that which in grave earnest the mind of that period toiled to achieve.
2008	fiction_nn	0	135-143	Hence, as the Grecian bard sang the praises of the immortals, the lively minds of that gifted race welcomed and repeated the beautiful fictions, which added new charms to their religion.
2009	fiction_nn	0	73-80	They appear to think of truth as synonimous with matters of fact, and of fiction as synonimous with falsehood.
2010	fiction_nn	0	122-129	found that passage in any American authority, then we take leave to say that his remark borders hard upon that species of fiction, which is not thought particularly becoming a man of veracity; and instead of being in any degree borrowed from American writers, is an ampli.. fication, neither very ingenious nor very neat, of a passage in an Edinburgh Review on the subject of our country.
2011	fiction_nn	0	60-67	"The present work, therefore, instead of arraying in "" fairy fiction"
2012	fiction_nn	1	175-182	The bull was now up, bellowing in a tumultuous passion, galloping round and round in circles which were diminishing with every turn, getting his horns ready to toss the whole fiction of an ox, box, hide, horns, Plutarch Shaw and all, into the air. '
2013	fiction_nn	0	43-51	So true to life, they can hardly be called fictions.
2014	fiction_nn	0	63-70	To clothe moral and religious truths in an appropriate garb of fiction is not so simple a task as might seem from reading these graceful little tales, and observing the great numbers of books of the kind with which the press teems at Christmas and New-Year.
2015	fiction_nn	0	167-174	She had read a few volumes of poems, and one or two of Scott's novels, which had been her mother's, and these had opened to her vision the enchanted realm of song and fiction, through which she longed to wander.
2016	fiction_nn	0	217-224	So much Reality lies along our path -- Reality, vivid and appalling -- Re ality as palpable as is the corpse whose very touch chills you from the hand to the heart -- that we have no time and not much inclination for Fiction.
2017	fiction_nn	0	44-51	But there is one more form of architectural fiction, which is so constant in the great periods that it needs respectful judgment I mean the facing of brick with precious stone.
2018	fiction_nn	0	75-82	INTRODUCTION I conceive it to be a prominent fault of most of the tales of fiction that are written and
2019	fiction_nn	0	75-82	fact are grouped together, as if placed there by the poetic arrangement of fiction.
2020	fiction_nn	0	20-27	Fiction -- all pure fiction, Framed out of your own brain!
2021	fiction_nn	1	26-33	Though I still retain the fiction of the monkish author Agapida, I have brought my narrative more strictly within historical bounds, have corrected and enriched it in various parts with facts recently brought to light by
2022	fiction_nn	0	107-114	In like manner, we look upon the specimen before us as a conclusive argument, that the writers of works of fiction, of which the scene is laid in familiar and domestic life, have a rich and varied field before them in the United States.
2023	fiction_nn	0	59-66	"The fear would be natural, for it must be admitted that in fiction there is "" no more dangerous wild-fowl "" than your Indian, not even "" your lion. """
2024	fiction_nn	0	28-35	Shall we therefore set up a fiction of love to balance their fiction of malignity?
2025	fiction_nn	0	78-85	* The author has no better apology for interrupting the interest of a work of fiction by these desultory dialogues than that they have ref- erence to facts.
2026	fiction_nn	0	132-139	"Thus, if we have no royal road to knowledge, we have, what is much more agreeable, a "" primrose path, "" strewed with the flowers of fiction, which leads not only to heaven, but to the summit of every"
2027	fiction_nn	0	27-34	that she should now prefer fiction and folly to the healthful writings of wise men.
2028	fiction_nn	0	87-94	And she had read their works, particularly those of Scott, and of the other writers of fiction, and could readily sympathize with Flora in her appreciation of romantic characters.
2029	fiction_nn	0	123-130	t The introduction of poetry into the school libraries should be placed under similar regulations with the introduction of fiction.
2030	fiction_nn	1	32-39	So many of the heroes of modern fiction are criminals of this precise grade, that to a mind imbued with the spirit of that literature every criminal seems like a hero, or is at least a most picturesque and interesting character.
2031	fiction_nn	0	129-136	and William Stanley in two points, which, if clearly proved, must convince the jury that identity was utterly impossible, a pure fiction, a gross deception.
2032	fiction_nn	0	79-87	The connection of the sovereign with legal proceedings has become one of those fictions, which mankind delight to uphold on account of their reverence for ancient forms.
2033	fiction_nn	0	335-343	His eulogies of the colonists on his return were so glowing, and his representations were so well confirmed by his companions, that the exertions of the Frenchmen were no longer able to stifle their curiosity to know more of their neighbors, especially as the report of their returned tribes-men effectually contradicted the monstrous fictions which had been invented to deter them.
2034	fiction_nn	0	51-58	And thus it is, that, in the hands of an artist, a fiction becomes the truest of realities, while, in the hands of a bungler, a fact becomes the emptiest of falsehoods.
2035	fiction_nn	0	357-364	", p. 423), "" Even under the supposition that Wilhelm von Humboldt, in his now past generation, when writing ' on the Diversity of Languages and Peoples, ' may have speculated upon the possibility of reducing both into one original stock, it will remain equally certain that, in such an assumed conclusion, he was biassed by no dogmatical respect for MYTHS, FICTION, or PRETENDED TRADITION; and furthermore that, if he grounded his results on the ' Kawi Sprache, ' he inadvertently built upon a quicksand, as subsequent researches have established. '"
2036	fiction_nn	0	18-25	Neither the noble fiction of the Stoics, that vice alone is an evil, and that grief is not one; nor the less elevated assertion /q/ of the ' UtiliiarianSt that our duty is always conformed to our interest, can sustain examination.
2037	fiction_nn	0	356-363	The evening isles of love and loveliness Slept in the soothing solitude, wherein The awful intellect of Rome sought peace In grey philosophy while faction poured Its hydra venom, or conspiracy Walked the thronged Forum, dooming, at a glance, The loftiest to extinction; here the bard Unfolded earth's and heaven's mysteries, Creating the world's creed and Fiction's brow Wreathing with the immortal buds of truth.
2038	fiction_nn	0	68-75	"Abandoning this disagreeable region, Puffer relieved himself by the fiction of a room full of stout, rosy, comfortable-looking gentlemen, who groaned in spirit under a great burden of city charges, and whose constant saying it was, that they, figuratively only, were eaten up with taxes. """
2039	fiction_nn	0	7-14	Poetic fiction always paints the old man as a Christian; nor is there any period where the virtues of Christianity seem to find a more harmonious development.
2040	fiction_nn	0	265-272	So in Miss Martineau's Illustrations of Political Economy, the doctrine is put out of the way as the story advances, and afterwards attached to it as if by a wafer or a string; the reader removes the obstruction to his operation, and treats the work like any other fiction.
2041	fiction_nn	0	91-98	What was considered as the most pleasing of her stories, when taken simply as an ingenious fiction in prose, was meant to illustrate and enforce the revolting doctrine of Malthus about population.
2042	fiction_nn	0	7-14	- If a fiction is intended for our taste merely, or for out ' moral improvement too, it should certainly be consistent.
2043	fiction_nn	0	46-53	The substratum of every well-designed work of fiction is truth truth to natural and moral laws.
2044	fiction_nn	0	41-48	"// A book entitled "" Truth Stranger than Fiction, "" which lies at our elhoxv among other books written by ladies, has in some measure influenced the direction of our remarks upon female privilege and authorship."
2045	fiction_nn	0	120-127	The author has evidently studied the history and spirit of the period diligently; and he has imbodied them in a tale of fiction with such success, as to produce an historical novel of a high order of excellence.
2046	fiction_nn	0	172-180	The opposition he had experienced to his efforts for introducing a simple and expeditious mode of civil practice, free alike from the prolixities of the Spanish and the // fictions of the English Jaw, though it was fortunately unsuccessful, rested in his remembrance, and probably deferred, though it never induced him to forego, this more important and laborious undertaking.
2047	fiction_nn	0	166-173	For, now, not only the moralist by profession, but the man of letters, - the small poet who wants a market for his unsaleable wares, - ay, and the peddling writer of fiction, whose cheap literature is likely to cost much to the rising generation, - have discovered that the tone of humanity suits the public taste; and, as the language is easily assumed, the demand will soon have
2048	fiction_nn	0	164-172	In this dilemma, I fully feel the weight of responsibility under which I stand; for there are truths of so little apparent probability as to appear fictitious, and fictions so like the truth that the ordinary observer is very apt to affirm that he was an eye-witness to their existence: two facts that all our historians would do well to bear in mind, since a knowledge of the circumstances might spare them the mortification of having testimony that cost a deal of trouble, discredited in the one case, and save a vast deal of painful and unnecessary labor, in the other.
2049	fiction_nn	0	12-19	They are no fiction, but comprise remarkable historical and domestic facts illustrative of human nature.
2050	fiction_nn	0	93-100	The book was a metaphysical essay, which he professed to find a lighter sort of reading than fiction; he said most novelists were too seriously employed in preventing the marriage of the lovers, up to a certain point, to be amusing; but you could always trust a metaphysician for entertainment if he was very much in earnest, and most metaphysicians were.
2051	fiction_nn	0	556-564	professions, that they afterwards learn, in some incidental way, from those who met the subject of the memoir in daily life, that he was cold and repulsive to his brethren; that the ardor of his devotion and the spirituality of his conversation and his written reflections, had much to do with an extraordinary nervous excitability, and that the mind, which seemed to rise and soar with an an gel's wing to the comprehension of things eternal and invisible, found its favorite arid constantly demanded stimulus, in tIie reading of extravagant and romantic fictions.
2052	fiction_nn	0	157-164	The descriptions which we can gather of the opening of a new world, and of the consequent changes of the old world, infinitely surpass the utmost stretch of fiction, in their details and issues.
2053	fiction_nn	0	27-35	They were nothing but idle fictions, got up by the sailors for the purpose of frightening us away, so as to oblige the captain, who was in want of more hands, to lie the longer in a pleasant harbour.
2054	fiction_nn	0	106-114	Still more then must it be impossible to distinguish that element, even if admitted as existing, from the fictions, with which it is mixed and blended.
2055	fiction_nn	0	54-61	Views and Reviews in American History, Literature, &; Fiction, by W. G. Simms.
2056	fiction_nn	0	15-23	Concerning the fictions, that were invented by the coidnial lawyers, to sanction or systematise these just and necessary inflections of its rules, to the uses and circumstances of the times and their own peculiar situation, according to their narrow notions and technical conceptions of the common law, they were, without doubt, sufficiently ingenious and absurd; but they only serve to show the fashion of juridical thinking at that day, and the vague fancy for something like codification, which possesses the spirit of some part of the profession, and from which our most barbarous old common lawyers were not entirely free.
2057	fiction_nn	0	55-63	But in narratives of fact of a personal nature, and in fictions of the same kind intended to be received as fact, the use of the first person in the narrator has been found most successful.
2058	fiction_nn	0	59-66	""" Fierce War, and faithful Love, And Truth severe by fairy Fiction dress'd. """
2059	fiction_nn	0	169-176	"It is precisely the lack of this pleasurable trait which makes the greater part of the annals of the past a dead letter to the world, and wins to romance, ballad, epic, fiction, relic, and poetry the keen attention which facts coldly "" set in a note-book "" never enlisted."
2060	fiction_nn	0	77-84	"Cooper s novels deserve such an elegant dress better than any other American fiction, because they alone are truly American in every sense. """
2061	fiction_nn	0	120-127	Thus, construction was heaped upon construction, evasion followed evasion, one fantastic fiction became the excuse of a fiction still more fantastic, amendment trod upon the heels of amendment, until the whole mass seemed like a vast pile of rubbish, or rather like some // of those ancient structures which are seen in Italy, with here a broA ken column, there a shattered portico, in the third place a crumbling roof, but the whole grotesquely stuck together with plaster and wood, to make a modern habitation.
2062	fiction_nn	0	193-201	He collected the ballads of the Spanish Cid, and formed of them a continued poem; he seized on ideas in the eastern as in the classic mythology, and wrought them into beautiful and instructive fictions; he se // 140 Jan. lected from the writings of men, whose minds had an influence on their age, the thoughts which characterised them, and thus gathered a magazine of practical wisdom.
2063	fiction_nn	0	5-12	This fiction exhibits the genius of Paganism: wherever we meet with it, we find there the characteristics of such a system - the deification of nature, considered as especially connected with each individual.
2064	fiction_nn	0	35-42	What is life without the charms of fiction, and without the leisure and recreations which these sacred imaginings tend to give to the great mass of those who have nothing but the labour of their hands to depend upon for their subsistence!
2065	fiction_nn	0	42-49	How happily must the brilliant drapery of fiction be wrapped around the severe beauty of moral instruction, when
2066	fiction_nn	0	243-250	It struck me, not on account of any peculiar novelty in the incidents or the catastrophe, but because it goes far to prove the fact, of which we are getting every day more and more convinced, that there is more of romance in real life than in fiction, as also that the fire of passion and the depth of affection can exist under the most adverse circumstances, and in the roughest and most uncultivated breasts.
2067	fiction_nn	0	118-126	lie rejected the narratives which attest the Divine character or the Divine mission of the Saviour, thinking them the fictions of ignorance and superstition.
2068	fiction_nn	0	75-82	"If this were played upon a stage, now, I would condemn it as an improbable fiction. """
2069	fiction_nn	0	89-96	"The infinite victim proves to be a frail man, and God's share in the sacrifice is a mere fiction? """
2070	fiction_nn	0	22-29	"Table: 1Kb "" Though a fiction of profound religious interest. """
2071	fiction_nn	0	40-47	The common impression seems to be, that fiction is the same with falsehood; so far from this, we apprehend that there is more truth in Scott's Old Mortality or Shakspeare's Richard III.
2072	fiction_nn	1	266-273	The Peruvian annals may be deemed to show somewhat of the effects of this union, since there is a tinge of the marvellous spread over them down to the very latest period, which, like a mist before the reader's eye, makes it difficult to distinguish between fact and fiction.
2073	fiction_nn	0	182-189	Were Italy really oppressed with that torpor which many suppose, scarce any thing could be better adapted to rouse her, than that exciting mixture of historic truth and high colored fiction, which acts so powerfully upon the warm blood of the south.
2074	fiction_nn	0	52-59	VIEWS &; REVIEWS OF AMERICAN HISTORY, LITERATURE &; FICTION.
2075	fiction_nn	0	30-37	Section In an attempt at mere fiction, I should scarcely have ventured upon the invention of a chain of circumstances so improbable as those which form the groundwork of the following sketch.
2076	fiction_nn	1	105-112	The weighty moral with which they are loaded, indeed, frequently presses heavily on the light vehicle of fiction, giving it a coarse business air; while the perpetual accommodation of the intrigue to the moral often produces an appearance of violence in the piece, that impairs its value as a work of art.
2077	fiction_nn	0	11-18	This is no fiction, but truth (though feebly set down) from life.
2078	fiction_nn	0	107-114	"Shaw spent five decades writing big movies and novels (The Young Lions, Lucy Crown) and unprofitable short fiction, because "" in a novel or a play you must be a whole man."
2079	fiction_nn	0	9-16	@@293342 FICTION: A Bend in the River, V.S.
2080	fiction_nn	0	51-58	But, except for the very few who got rich, science fiction writers were convinced that their secret (or not sop238secret) masters were the publishers.
2081	fiction_nn	0	53-60	As our survey and anthology bear out, many poets and fiction writers are transforming
2082	fiction_nn	0	166-173	|p106By way of contrast to the foregoing, here is a story which on the one hand uses ancient motifs in the fantasy tradition, and on the other hand is strict science fiction in the sense of using no concept that the most conservative scientist could say is theoretically impossible.
2083	fiction_nn	1	0-7	fiction, the op art and hot photography and sadomasochistic comic strips that make up the monthly magazine Evergreen Review, But before Lady Chatterley, a Grove book had been reviewed on the front page of The New York Times Book Rericit -- a first modern American publication of Giovanni Verga's The House hy the Medlar Tree, a classic of the Italian verisma Tradition that has shown greater staying power than either French or American realism.
2084	fiction_nn	0	80-87	Library of Congress subject headings for this publication: Women cartoonists -- Fiction.
2085	fiction_nn	0	99-106	"Perhaps in a decade or two, he and I can sit down, as scholars do, and dispassionately discuss the fiction that came out of that dirtiest of dirty wars And if he should choose to speak to me in the language of Cam-us, to voice the novelists ' quest for "" a world in"
