context_id	word	gold_sense_id	positions	context
1631	circle_vb	0	43-51	He did not stop moving, but kept circling, circling, knees bent, in a kind of squat; as he passed the table he seized a bottle by the neck and broke it in half -- crack -- on the table edge, and kept moving.
1632	circle_vb	0	78-86	I turn and watch Justin push his way in slow motion through the group of boys circling Liz and put his arm around her and toss his beer can away.
1633	circle_vb	0	173-181	Everything was a chore except thinking about Paul Kellogg, the cutest boy in school, and the way we'd danced together, once in the high school gym, once when nobody saw us, circling around a dumpster at the shopping center.
1634	circle_vb	0	11-18	The Nimrod circled two hundred miles east of Jan Mayen
1635	circle_vb	0	52-59	"Over the threshold is a holoform: a pig with wings, circled by the legend "" Hog Heaven!"
1636	circle_vb	0	135-143	Now the icy wayfarer was picking up speed, and the star had become a shining yellow sphere, its intense light illuminating the planets circling it.
1637	circle_vb	0	32-39	Again those forepaws lashed and circled, again beasts leaped and darted in their frenzied efforts to evade him; some to succeed, two more to die.
1638	circle_vb	0	17-25	More Gothas were circling above and below, propellers churning through the murk, their familiar Wong-wong filling the fog.
1639	circle_vb	0	104-111	The opulent fabric that made up this part of town has been irrevocably torn, allowing these few houses, circled by ancient shade trees and deep gardens, to stand out in strong relief against the nearby parking garage, blankly modern bank, and abandoned lot.
1640	circle_vb	0	9-16	Scannell circled the big black car warily and confirmed that it was the governor's.
1641	circle_vb	0	40-48	And so Tonweya omitted the story of his circling these pte and he left out any mention of the grasshopper who pointed out the proper ridge.
1642	circle_vb	0	79-85	// My questions were endless, and touched on everything, though they tended to circle around, again and again, to my obsession, the metals.
1643	circle_vb	0	82-89	The earth was thick with the scent of my prey-a deliberate move, as he weaved and circled, permeating this patch of forest with his smell, hoping to throw me off the trail.
1644	circle_vb	0	21-29	Knau and I will keep circling to the right.
1645	circle_vb	0	0-8	Circling the globe in slightly different orbits 15 times a
1646	circle_vb	0	3-10	We circled, underlined, and clipped with abandon.
1647	circle_vb	0	19-26	The dahlias limply circled the signpost, like sluggish water round a drain.
1648	circle_vb	0	100-108	And all around me people shouting, shouting and something like water rushing in through my head and circling my skull.
1649	circle_vb	0	37-44	A new concrete road ran up to it and circled it to rejoin itself and fade away into the dun thistle-strewn hills.
1650	circle_vb	0	100-107	While all this was going on, a diversionary flotilla of ships carrying catapults and assault troops circled around the island, put ashore and attacked at various points.
1651	circle_vb	0	67-73	I step onto the peat, which gives like a mattress, and the insects circle me in clouds.
1652	circle_vb	0	42-48	The connected 20th-century galleries that circle the court on the upper level are elegantly proportioned, also daylit from above
1653	circle_vb	0	174-181	He looked at the gayly striped awn- | ings scattered over the garden, at the cool grottoes, at the shining whiteness of the graceful statues, at the shimmering pond on which circled the black and white swans, preening, and the ludicrous Chinese ducks who took themselves so seriously and were therefore belligerent.
1654	circle_vb	0	24-31	No matter what problems circled, prowling and growling, around him, North never put down his whip and chair, invisible though they might be, and once he began directing, every person on the set was convinced that
1655	circle_vb	0	69-75	@@366502 Watching Fido lounge by the radiator or snowball arrogantly circle her designer litter box, it's hard to believe that dogs and cats were originally domesticated for practical purposes (dogs hunted; cats chased vermin away).
1656	circle_vb	0	64-72	Instead, they got all their electronic information from the two circling E-2C air-surveillance aircraft, known colloquially as Hummers, whose radars swept a circle over four hundred miles across
1657	circle_vb	0	24-31	"Cadmann watched as they circled out over the plain, then vanished in the mist that reached halfway down the face of Mucking Great Mountain. """
1658	circle_vb	0	7-14	| They circled the hotel once, everybody looking down at the sprawling buildings and the docks and at the manager who came running out waving his arms.
1659	circle_vb	0	10-17	Must have circled back when he wasn't looking.
1660	circle_vb	0	45-53	Maybe he'd wake up still on the plane, still circling La Guardia Airport, sipping champagne.
1661	circle_vb	0	45-51	He crawled through the sweet corn, trying to circle around the party of Klingons who had devastated the Federation outpost.
1662	circle_vb	0	60-68	I could feel it coming, just as I could hear his motorcycle circling.
1663	circle_vb	1	56-63	"You go along Gorki Street and within ten minutes you've circled back to the same sagging glory-to-Lenin sign you started from, and these resigned, contentious crowds shufflingabout, all you smell is solitude and fear.... "" In Moscow the three travelers have become more detached from each other, the triad tends to split into its separate tones, Claire on her * * 29; 8467; TOOLONG gun in your lap, and carrying it around under your coat ain't making things better."
1664	circle_vb	0	27-35	"The pack of Dobermans were circling mound impatiently in the out grass, obviously confused. """
1665	circle_vb	0	44-52	He was walking around the bed, quietly now, circling to the far wall.
1666	circle_vb	0	5-12	They circled Pedestrian cautiously, like wrestlers looking for an opening.
1667	circle_vb	0	135-143	But critics wonder why the charter wasn't written long ago -- Cambone took the job in March 2003 -- and say the Pentagon appears to be circling its wagons to ensure that it doesn't lose any power.
1668	circle_vb	0	60-67	Father Smyth, tending the wounded, was met by a trooper who circled him, aiming a cocked pistol at his breast.
1669	circle_vb	0	47-54	Instead of taking the more direct route, Leila circled the outside of the marketplace once and took a spur road that ran at a diagonal to the shiny black asphalt.
1670	circle_vb	0	119-127	By the time Sam had give up and noticed what I was doing, I was a hundred yards off and going brisk, and the burro was circling off south of us both, his pack tree waggling.
1671	circle_vb	0	34-41	They walked down the gravel path, circled the pool and fountain.
1672	circle_vb	0	27-35	And as Boone and Hilly are circling each other, Flo joins Squire, Russell, and Mr. Wilson who are watching, from the front gate.)
1673	circle_vb	1	114-120	But, well, let me put it this way: If one is not where one thinks one is, or is misled as to the time required to circle back to a designated spot, then I suppose, in terms of
1674	circle_vb	0	50-56	There is a sense of awe among the others, as they circle a live American.
1675	circle_vb	0	77-84	It showed the live feed from the cockpit of one of the fighter-bombers as it circled high above Petra, broadcast around the world via the Global Community News Network.
1676	circle_vb	0	112-119	Somebody must be walking about down there in the bamboo and banana bushes, a tangle so thick that even the cats circled around it.
1677	circle_vb	0	40-47	Vance honked the horn a few times, then circled the station calling me and looked into the men's room again.
1678	circle_vb	0	109-117	I really didn't know what to expect, so I was just holding a mackerel in my hand and then this shark started circling me.
1679	circle_vb	0	43-50	There's at least a half dozen apartments I circled that would be perfect.
1680	circle_vb	6	184-191	Small-boned, with light brown hair and blue-green eyes, she dressed like the perfectly conservative product of a conservative school except that a delicate tracery of tattooed flowers circled one thin white wrist and was almost unnoticeable beneath the leather band of her watch.
1681	circle_vb	0	147-154	The adults sat just as she had left them, eyes closed, mouths open slightly, their sound beating like a living thing, their thumbs and forefingers circled into perfect O's.
1682	circle_vb	1	52-58	When you lose a track, make a swing to one side and circle out in front.
1683	circle_vb	0	20-27	One of the shitdogs circled the base, and in the distance I saw another lumbering toward the mountains.
1684	circle_vb	0	10-16	"Roy would circle and circle looking in vain for his opening, and then -- it never failed to happen -- Julian would cock back his right arm, cry "" Ya!"
1685	circle_vb	7	216-222	Author Affiliation LEE SMITH is the author of three story collections and twelve novels, including Oral History (1983), Fair and Tender Ladies (1988), and The Last Girls (2002), cowinner of the Southern Book Critics Circle Award for Fiction.
1686	circle_vb	0	6-13	Janet circled him at a distance as though he might still be dangerous.
1687	circle_vb	0	109-117	It is humbling to realize that still other totally different kinds of planets, beyond our imagining, must be circling stars elsewhere in the galaxy.
1688	circle_vb	1	48-56	Otis and Brady approached each other similarly; circling in small, glidingsteps, each moving opposite his opponent's crooked left arm, each one's left elbow down in front of his left ribs, each one's left hand extendedshoulder-high a foot, each one's right hand cocked back below his right cheek ready to attack or defend.
1689	circle_vb	0	79-86	His captor began to pace the floor chain-smoking, holding the rope which still circled Todd's waist.
1690	circle_vb	0	8-16	forever circling the town, meeting with the police chief, presiding over candlelight vigils.
1691	circle_vb	0	61-67	The evening is blue in the shadows, and swarms of mosquitoes circle around the smoke, billowing out into the breeze.
1692	circle_vb	0	0-6	Circle yes if it is your mother or father or a sibling (if a stepsibling, circle no) // Y / N Did this relative get the disease with a suspected genetic link before age sixty-five?
1693	circle_vb	0	21-27	But when we start to circle the wagons around those whom we identify as highly committed or somehow more pure in the faith, we become sectarian and move away from being church.
1694	circle_vb	0	62-69	A Montana pass to Earl Cooper picked up 5 more before Solomon circled left end on a wide receiver reverse for 14 more.
1695	circle_vb	0	26-33	A slim bracelet of copper circled his left wrist.
1696	circle_vb	0	17-24	A diamond collar circled his neck and diamond guards glinted on his wrists and ankles.
1697	circle_vb	0	24-31	Once again everyone was circled; and once again everyone was afraid to make the move.
1698	circle_vb	0	6-14	While circling over Algeria's Blida Airport in anticipation of De Gaulle's departure, the pilot was dismayed to see that a swarm of helicopters had taken off at once.
1699	circle_vb	0	158-164	Using the observations of the planets that had been made over many centuries, he was able to calculate the time it took for each of the five known planets to circle the Sun.
1700	circle_vb	0	131-138	They were easily distinguished from the women of the desert region near Hijaneh who wore bright yellows and pinks, their foreheads circled by a series of gold discs.
1701	circle_vb	0	32-39	Like the Russian astronauts who circled the earth and did not see God.
1702	circle_vb	0	81-88	As soon as he got there, a host of white flowers flew up from under his feet and circled above him anxiously like startled pigeons.
1703	circle_vb	0	34-41	The jerking stiff-jointed puppets circled him, shuffling and bobbingp229along the floorboards.
1704	circle_vb	0	12-19	Three tanks circled the square and then drove off.
1705	circle_vb	0	50-56	With no enemy anti-aircraft fire, U.S. spy planes circle the sky, daring al-Qaeda fighters to step out of their caves and become glowing infrared targets.
1706	circle_vb	0	54-60	"He walked over and dropped the blanket and started to circle around her, making sounds that bordered on astonishment and the obscene. """
1707	circle_vb	0	6-13	as he circled the pump and coaxed it up the drive, awning flapping, scales banging, and, swinging wildly at the rear bumper, the red kerosene lantern he used as a taillight.
1708	circle_vb	0	0-8	Circling SAPPHO while singing, TIMAS, ANACTORIA and CLEIS dress her in the death-gown, as she had dressed ANACTORIA as Aphrodite in Act I. SAPPHO enters the death-cave, where ATTHIS sees her as the figure of Death.
1709	circle_vb	0	60-68	Other silkies were dimly visible beyond them, pale and dark circling together in the blue gloom.
1710	circle_vb	0	55-61	Yet, there is something, some emotion they all seem to circle but never successfully describe about the pain of their lives that, Anita feels certain, just might be the point.
1711	circle_vb	0	38-44	Once out of sight, the buck angled to circle around me.
1712	circle_vb	0	3-10	He circled the priest and went to stand behind Caroline.
1713	circle_vb	0	142-148	They recrossed the stream she had waded down, and ahead she saw a bend in the trail, where the path dipped down a bit, then turned sharply to circle three big boulders.
1714	circle_vb	0	0-8	Circling the city, indeed its primary vein of extra-human, by day it thrust the streets back upon their own mortality, miserable or effete.
1715	circle_vb	0	91-98	Most ofthem were slumped in rows of plastic chairs that were fixed to the floor, but a few circled the walls in constant motion while others sat on the floor itself.
1716	circle_vb	0	9-15	We would circle the town before landing on the race track.
1717	circle_vb	0	64-70	Some deep encoded pattern drew her to her children and made her circle them: her body itself was a divide
1718	circle_vb	0	72-80	They propped Robert up and draped him across their shoulders -- one arm circling Morgan's neck, one arm circlingBilly's.
1719	circle_vb	0	7-14	"It was circled by a ring of pain, like fire, and the ring was pulsing. """
1720	circle_vb	0	134-142	"Lee could not allow anyone to be behind her, and she didn't like to stand against the wall the way the others did, so she had to keep circling relentlessly to "" keep everyone properly placed. """
1721	circle_vb	0	53-61	had to wade through weaving bodies and waving tails, circling him, doubling back, rubbing his ankles, and getting under his feet-all the while yowling in the operatic voices of Siamese.
1722	circle_vb	0	13-21	"From a plane circling overhead, they looked like the expiring victim and the dismal survivor of a wrenching, thundering encounter in the night. """
1723	contemplation_nn	0	56-69	Let us take, for instance, man himself as our object of contemplation; then at once we shall find we can view him in a variety of relations; and according to those relations are the sciences of which he is the subject-matter, and according to our acquaintance with them is our possession of a true knowledge of him.
1724	contemplation_nn	0	57-70	As the scenes and objects connected with that image, the contemplation of which had formed as it were the key-stone of his character, and had cast a shade overall
1725	contemplation_nn	0	401-414	There is still another way in which wealth operates, to no inconsiderable extent, to procure or to corroborate political power; and that is, by exciting in the minds of the multitude, by a judicious display, agreeable feelings, compounded of admiration and of those pleasures arising from the perception of the beautiful and the harmonious, intermingled with that moral pleasure which arises from the contemplation of the polite and decorous, the lesser morality; which compound pleasure the subject class derive from contemplating, at a distance and at intervals, the splendid and polished life of their superiors.
1726	contemplation_nn	0	76-89	He had dwelt in this solitude for three or four years, and had found in the contemplation of nature, in the liberty of conscience, in solitary study and self-communing, a solace for the ills he had suffered, and a
1727	contemplation_nn	0	95-108	The Presidency is the culmination of Mr. Jefferson's political career, and we gladly turn to a contemplation of his character in other aspects.
1728	contemplation_nn	0	158-171	This assertion and the wrongs of the crown at length brought revolution, and as soon as its first steps were taken, and even before a final separation was in contemplation, a close union and co-operation of all the co- /z/ lonies were perceived to be essential to the successful vindication of their rights
1729	contemplation_nn	0	56-69	Motionless and absorbed -- fascinated, as it were -- in contemplation of Walter's portrait, Elinor's face had assumed precisely the expression of which he had just been complaining.
1730	contemplation_nn	0	339-352	When you are satiated with sleep, or tired of reading, you may amuse yourself for hours in the day, by climbing up and stationing youself in the rigging, to contemplate, with an idle curiosity, the various objects in the prospect, and most of all, the sublime, terrific, and treacherous sea itself, the inexhaustible subject of musing and contemplation, which never tires except in a dead calm.
1731	contemplation_nn	0	33-46	A meditative habit would, in the contemplation of truth and being, law and idea, inevitably lead to God.
1732	contemplation_nn	0	32-45	Great as Vasco Nunez was in the contemplation of the warlike and adventurous world, he yet lacked that important essence of genuine and enduring greatness, the rigid resolve, in spite of passion, of prejudice, human fear or human hope, in all cases to be just.
1733	contemplation_nn	0	37-50	There was strength for Kittie in the contemplation of the serene face that was before her -- so free from every shadow that had darkened it when animate.
1734	contemplation_nn	0	29-42	liledici was inspired by the contemplation of the masterpieces of a former age.
1735	contemplation_nn	0	339-352	grim row of republishers rising before him -- line upon line of readers, beginning at the Atlantic and stretching to the very verge of Oregon, with lines crossing them from Penobsect to the Mexican Gulf, all busy in the self-same task, turning page after page of what he has written -- roaring with laughter, melting in tears -- until the contemplation of it (with the thought that no honest penny was gained to him by all this pleasant show that was going forward) has become actually painful to his mind?
1736	contemplation_nn	0	229-242	The mountains and the ocean, the forest and the river, the blooming clover and the waving grain, the wondrous forms of animals and of man and woman, touch us with the same emotions as the perception of intellectual truth and the contemplation of virtuous deeds.
1737	contemplation_nn	0	263-276	light only from comparison, and no sooner did the weight of the former begin to pass from his memory, than the pressure of the latter became more perceptible, till at last, in spite of every effort to resist them, they became the subjects of his daily and hourly contemplation.
1738	contemplation_nn	0	356-370	I had just raised her warm hand to my lips, hoping, after I had kissed it, to engage her in conversation, when the door of a room on the opposite side of the passage opened, and a queer little man, with a hump on his back, and otherwise deformed, issued therefrom, and with a nervous step hurried down stairs, muttering to himself like one lost in his own contemplations.
1739	contemplation_nn	0	88-101	So slight, however, was the track of these gloomy ideas, that I soon forgot them in the contemplation of a brood of wild ducks, which were floating on the river, and anon took flight, leaving each a bright streak over the black surface.
1740	contemplation_nn	0	109-123	I have given many delineations of my experience; but my pictures, such as they were, framed themselves in my contemplations, and hung of their own accord under the light of ideas which showed them better to me, as I believe they may to others.
1741	contemplation_nn	0	224-237	When I take my pen to write this, I am, by the goodness and mercy of God, in a moderate and easy state of health -- a blessing I have thankfully felt through the course of a long life, which, (with a much greater help,) the contemplation of a more durable state, has maintained and upheld me through varieties of providences and conditions of life.
1742	contemplation_nn	0	201-214	When the occasion called for its application, it was found that so far from affording the slightest protection for the interests of the community, this provision had been carefully drawn up in evident contemplation of the suspension which took place more than a year afterwards, and instead of insuring the payment of the currency of the bank, under the expected penalty, effectually secured the bank against the legal consequences of its violation of the most sacred of obligations.
1743	contemplation_nn	0	30-43	The scene was too painful for contemplation, and they simultaneously turned away from it.
1744	contemplation_nn	0	3-16	in contemplation, including two across the narrow interval between North and South America, and three across the main-land of the Northern Continent, were to be undertaken at the public cost, the injury done to the public and private business of the country, added to the California drain, and heavy purchases of foreign goods made necessary by the present low tariff, would bring great distress and embarrassment upon the poorer classes for the coming two or three years.
1745	contemplation_nn	0	50-64	With this he appeared satisfied, and I resumed my contemplations.
1746	contemplation_nn	0	84-98	, the events of which have just been related, sat Hugh Gore, wrapt in no unpleasing contemplations.
1747	contemplation_nn	0	56-69	have been derived in part from the effect of a frequent contemplation of the treasures of art contained in the Gallery of the Louvre.
1748	contemplation_nn	0	326-339	"While standing in a world so rich in sources of enjoyment, so stored with objects of real enquiry and attainable knowledge, yet shutting thine eyes, and, worse, thy heart, to the tangible things and sentient creatures around thee, and winging thy diseased imagination beyond the light of the sun which gladdens thy world, and contemplation of the objects which are here to expand thy mind and quicken the pulses of thy heart! """
1749	contemplation_nn	0	73-86	It is an important volume, and is an indispensable auxiliary to a proper contemplation of the most important of all subjects.
1750	contemplation_nn	0	45-58	extend, they turned, and paused a moment, in contemplation of the busy and lively party they had left, and of the obscurity which, like the gloom of oblivion, seemed to envelop the rest of the creation.
1751	contemplation_nn	0	232-245	differs widely in its influence from the love of nature; whereas, if art had not strayed away from its legitimate paths and aims, it ought to soften and sweeten the lives of its worshippers, in even a more exquisite degree than the contemplation of natural objects.
1752	contemplation_nn	0	145-158	The established order of society is in constant jeopardy, from the wild and ungovernable passions of the people, driven to despe.r * tion by the contemplation of their own necessities, contrasted
1753	contemplation_nn	0	109-122	The punishment thus decreed was attended with sufferin s, which can not be supposed to have entered into the contemplation of those, who pronounced the sentence.
1754	contemplation_nn	0	131-144	These arrangements, and their attendant cares, necessarily engrossed much of her time and thoughts; and diverted her mind from the contemplation of her husband's dreary situation.
1755	contemplation_nn	0	158-171	(25) Such, Gentlemen, is the final exhibition of the Religion of Reason: in the insensibility of conscience, in the ignorance of the very idea of sin, in the contemplation of his own moral consistency, in the simple absence of fear, in the cloudless self-confidence, in the serene self-possession, in the cold self-satisfaction, we recognize the mere Philosopher.
1756	contemplation_nn	0	258-271	He resolved to go forward to the upper Congaree, upon the pleasant banks of which stood the princely domains of the Middleton family; persuaded, as he was, that the rival with whom he contended for so great a treasure, equally wily and dishonourable, had in contemplation some new villany, which, if not seasonably met, would result in equal loss to himself and misery to the maiden of his heart.
1757	contemplation_nn	0	65-78	in our country, while its subjects are far more suitable for the contemplation of Christians, than the light reading with which most of them are filled.
1758	contemplation_nn	0	106-119	Close behind these two, came a young man of very striking countenance and demeanor, with deep thought and contemplation on his brow, and perhaps a flash of enthusiasm in his eye.
1759	contemplation_nn	0	101-114	This is one of the instances, in which, it must be admitted, salt water is not a pleasant subject of contemplation.
1760	contemplation_nn	0	131-144	Mr. Townley all at once showed himself to be a man of resolute character; for the probable danger of the party roused him from the contemplation of his own sorrows to sympathy with the feelings of those around him.
1761	contemplation_nn	0	100-113	More than once some individual has appeared to me with such negligence of labor and such commanding contemplation, a haughty beneficiary begging in the name of God, as made good to the nineteenth century Simeon the Stylite, the Thebais, and the first Capuchins.
1762	contemplation_nn	0	210-223	The sun rose brightly from the sea upon May-day morning, and Maudsley, who had found but slight and unsatisfactory repose within his hut, stood upon the summit of the mount, and refreshed his weary soul with a contemplation of the majestic scenery around him.
1763	contemplation_nn	1	100-113	Again: as coarse, plain food and hardy exercise add health and vigor to the physical -- so does the contemplation of nature in her wildness and grandeur give to the mental a powerful and lofty tone.
1764	contemplation_nn	0	194-207	The hints which we have already thrown out in respect to the general character of the evidence by which the claims of Christianity are supported, fairly suggest the inference, that the diligent contemplation and study of this subject is adapted to quicken and elevate the powers of the mind and the feelings of the heart.
1765	contemplation_nn	0	74-88	And another epoch passed away, and I came again to the scene of my former contemplations; and all the mighty forms which I had left had disappeared, the face of the country no longer presented the same aspect; it was broken into islands, and the bottom of the sea had become dry land, and what before was dry land had sunk beneath the waves.
1766	contemplation_nn	0	305-318	congregating, though guided by contradictory impulses, in the formation of a common caste, and the pursuit of a like object -- some with the view to profit and gain; others, simply from no alternative being left them; and that of gold-seeking, with a better sense than their neighbors, being in their own contemplation, truly, a dernier resort.
1767	contemplation_nn	0	282-295	Perhaps the gradation of his copy rendered it not so readily perceptible; or, more possibly, I owed my security to the master air of the copyist, who, disdaining the letter, (which in a painting is all the obtuse can see,) gave but the full spirit of his original for my individual contemplation and chagrin.
1768	contemplation_nn	0	0-13	contemplation We should behold a body of men, the peculiar guardians of the rights of the states, and the sanctity of the Constitution, denying the existence of one, and the authority of the other; acting systematically and conscientiously in open defiance of both, and living in the daily violation of an obligation which all honest men hold sacred, under pretence of being governed by a higher law of their own creation, a law which every man makes for himself, and can modify at pleasure to suit his purposes.
1769	contemplation_nn	0	63-76	The forehead was lofty, and deeply furrowed with the ridges of contemplation.
1770	contemplation_nn	0	67-80	But this was the deceitful aspect of the mountain, on whose breast contemplation sits with silence, unconscious of the tossing flame which, within, is secretly fusing the stubborn metal and the rock.
1771	contemplation_nn	0	331-344	Fancy, on airy pinions, flits away over mountain-top and valley, and rests upon that long arm of the tall linden, that stretches close to your lowly window, and gazes through the narrow panes on your dear form, bending over some treasured volume, or sitting, with bowed head, before a blazing fire, lost in reveries of thought and contemplation.
1772	contemplation_nn	0	223-236	, carried us back to the sun-blest climes, where the blue Pacific lashes the coral-guarded isles of sweet Otaheite, and I must plead guilty to a recreant sigh for past recollections and dear friends, all summoned up by the contemplation of a fragment of fossil-coral.
1773	contemplation_nn	0	209-222	"This was a fine old lioness, with perfect teeth, and was certainly a noble prize; but I felt dissatisfied at not having rather shot a lion, which I had most certainly done if my Hottentot had not destroyed my contemplation. """
1774	contemplation_nn	0	28-41	That men are cowards in the contemplation of futurity he illustrates by the extraordinary antics of many on board the sinking vessel; that they are fools, by their praying to the sea, and making promises to bits of wood from the true cross, and all manner of similar nonsense; that they are fools, cowards, and liars all at once, by this story: I will put it into rough English for you.
1775	contemplation_nn	0	113-126	Pestalozzi, who first practised upon this idea, drew the child's attention to the human frame, as the subject of contemplation; others have preferred to bring him in contact with nature, in general, by making simple natural phenomena the basis of the inductive lessons; others, not surrounded by nature, make man and his dwelling their theme; others introduce simple lessons on objects of nature and art, which can readily be presented to the child for his examination, /q/ and on whicJi as a basis to rear the superstructure of natural history, physics, and technology, in his advanced course.
1776	contemplation_nn	0	38-51	A selfish man is an object of painful contemplation.
1777	contemplation_nn	0	70-83	I was in the spirit on the Lord's day, and felt my mind fixed in deep contemplation upon
1778	contemplation_nn	0	32-45	Such is the steadying effect of contemplation; such is it, to be prepared -- and such the strengthening of God's breath, when it blows down from the mountain upon us, before sun rise.
1779	contemplation_nn	0	0-13	contemplation of a high intellect, enthusiastically brightened; and yet, he could not but remember -- he never had forgotten -- he never could forget -- that when he first saw her, her of whom it was now guilt for him to think at all -- it was in summer -- on a holy and quiet evening: the long windows were open -- the whole apartment was filled with an intoxicating vapour -- the aromatick breathing of ten thousand beautiful and moist wild flowers, that had been transplanted, and nourished and tended by her hands, and taught to steal upward and about, all over the walls, and ceiling, and drapery of her favourite summer house.
1780	contemplation_nn	0	90-103	"- "" If a new system of government, or any material alteration in the old, is to be in the contemplation of the next general Assembly, is it not fitting that the whole community should be equally concerned in adjusting this system?"
1781	contemplation_nn	0	389-402	Sometimes we have even queried, whether his studied cool contempt for religion in every form-the scorn which he so obtrusively expresses for the low practice of total abstinence from intoxicating drinks -- and the sympathy which he seems to have with those who have no interest in the miseries and vices of the poor, except as matters of governmental regulation, or picturesque objects of contemplation, do not also enter into his idea of a high.
1782	contemplation_nn	0	138-151	After Kenyon and Donatello emerged from the church, however, they had better opportunity for acts of charity and mercy than for religious contemplation; being immediately surrounded by a swarm of beggars, who are the present possessors of Italy, and share the spoil of the stranger with the fleas and mosquitoes, their formidable allies.
1783	contemplation_nn	0	65-78	Before I was so foolish as to occupy my time and thoughts in the contemplation of our mutual attachment, the garden in front of our house was my chief care; but since it is
1784	contemplation_nn	0	107-120	For these reasons, I was silent on that subject, and shutting myself in my chamber, delivered myself up to contemplation.
1785	contemplation_nn	0	26-39	Having no other object of contemplation or subject of discourse, she always found, in their postures and looks, occasion for praise, or blame, or command.
1786	contemplation_nn	0	280-293	It was happy for this nation that at the time of adopting the Constitution, an individual was selected to preside, whose judgment never failed, and whose firmness never forsook him: whose conduct proved that the excellencies of the Constitution consisted not merely in theory and contemplation, but could be realized in practice; that
1787	contemplation_nn	0	142-155	It is the production of a mind, that could dwell pith minuteness on the smallest details without narrowing its range, and raise itself to the contemplation of the newest and boldest truths, without risk of yielding to the allurements of baseless hypothesis.
1788	contemplation_nn	0	72-85	"Death has probably a peculiar horror and ugliness, when forced upon the contemplation of a person so naturally joyous as Donatello, who lived with completeness in the present moment, and was able to form but vague images of the future. """
1789	contemplation_nn	0	76-89	Rall Adelaide, I feel its charms, And feeling, all my faculties are lost In contemplation of the Power who formed them.
1790	contemplation_nn	0	135-148	In his eye there was none of that feverish curiosity, which seeks for the presence of his executioner, and can not be averted from the contemplation of the mournful paraphernalia of death.
1791	contemplation_nn	0	40-53	It presents a fruitful theme of anxious contemplation and prophetic conjecture to the statesman and philanthropist, as the destined theatre of future events and exhibitions of human character, of the most solemn import to the // welfare of mankind; as the scene of the future trial of those broad principles of freedom in governments, and of toleration in religion, assumed as the basis of our national constitution, never before put to the test of actual experiment in any country.
1792	contemplation_nn	0	209-222	The witness to the violent assault in the road, admits that this boy was conveyed out of the city, in the night, and forcibly placed within the farm-house -- or rather the disgusting charnel house -- the mere contemplation of which was sufficient to have deprived him of his senses, if not of his life.
1793	contemplation_nn	0	32-45	""" Some influence, no doubt, the contemplation would have, but no charms."
1794	contemplation_nn	0	139-152	Seating himself near the window, he gazed listlessly on the moving panorama before him, until his thoughts became entirely absorbed in the contemplation of the varying events connected with his own sad destiny.
1795	contemplation_nn	0	20-33	There was a plan in contemplation at this time, to make an attack upon Canada, but it was not prosecuted.
1796	contemplation_nn	0	162-175	Her thoughts became intoxicated with delight, while her soul seemed to be suddenly endowed with new being; and she experienced the most ecstatic enjoyment in the contemplation of one, the knowledge of whom had unfolded to her a new element
1797	contemplation_nn	0	176-189	Irseemed to us not impossible, that Mr Moore had been induced to choose this subject by the consciousness, that he could touch it without profanation, or by the hope, that the contemplation of such things would purify and elevate his mind.
1798	contemplation_nn	0	15-28	Devoted to the contemplation of the means of future celebrity, the man of genius frequently finds himself little disposed to set a proper value on the common interests of of life.
1799	contemplation_nn	0	130-143	A saint stands atth e other side looking down with the humility of a heavenly countenance, yet evidently taking in, with admiring contemplation, the import of the whole scene.
1800	contemplation_nn	0	139-152	Truth was cherished in his mind principally as the means of keeping up his Christian graces, and of exalting him into the region of divine contemplation.
1801	contemplation_nn	0	90-103	SUCH scenes as these operated beneficially in drawing the blind girl's mind away from the contemplation of her private sorrows.
1802	contemplation_nn	0	148-161	The first institution of this kind was established at Gardiner, in Maine; and others have been founded in different parts of the country, or are in contemplation.
1803	contemplation_nn	0	26-39	He was deeply absorbed in contemplation; his head rested heavily upon his two palms, while his eyes were deeply fixed upon the now opened miniature which he had torn from the neck of Lucy Munro, and which rested before him.
1804	contemplation_nn	0	246-259	With frivolity or vice in all forms for his frequent theme, and often entering into gross details, and sparing nothing of personality, satire, and ridicule in laying open an evil to its very root, it seems as if his heart must be hardened by the contemplation of folly and sin, though with no other object in view than their cure; and that familiarity with them must he nearly as hurtful to the reformer as to the offender.
1805	contemplation_nn	0	38-52	Edward Walcott was wrapped in his own contemplations, and his companion was in a half slumberous state, from which he started every quarter of an hour, at the chiming of the clock that stood in a corner.
1806	contemplation_nn	0	72-85	Does the merchant lay his plans less wisely, because he brings into his contemplation a sagacious and comprehensive view of the principles of trade?
1807	contemplation_nn	0	74-87	Trifling interests are forgotten while the mind gives itself up to awe in contemplation of infinite and solemn truths.
1808	contemplation_nn	0	80-93	"Trusty, who could not be stopped by Dennis's "" Niggers, "" was now silent in the contemplation of his imagined sublimity; and the Hibernian was as much bewildered as one of that clear-headed race could be. """
1809	contemplation_nn	0	169-182	"I first saw an account of this matter in the "" Tour "" of Prince Puckler Muskau, who makes the sum inherited ninety millions of pounds, and justly observes that "" in the contemplation of so vast a sum, and of the services to which it might be applied, there is something even of the sublime. """
