context_id	word	gold_sense_id	positions	context
fic_2008_36315.txt-205-3	ball_nn		12-16	"Give me the ball and get back to your huddle. """
fic_2006_27868.txt-198-8	ball_nn		34-39	She was alone on the tee, hitting balls out to Kenny Burke's little brother -- but she wasn't so much hitting as flailing at them with the most god-awful swing one could imagine.
mag_2000_369192.txt-6-51	ball_nn		309-313	of Agriculture plans to release hundreds of thousands of flies to decapitate fire ants Woman claims fried chicken head was in her McDonald's order TESTICULAR CANCER AND SONG Marlins ' Mike Lowell says radiation treatments for testicular cancer made him a stronger player Boy George injured by a falling disco ball Phil Collins ' You'll Be in My Heart beats Blame Canada at the Oscars After recovering from testicular cancer, Green Bay's Josh Bidwell returns to punting ' N Sync performs at bat mitzvah of AOL executive's daughter MTV's Tom Green sings a song about his testicular cancer Lance Armstrong wins his second consecutive Tour de France The Rock sings on Wyclef Jean's song
mag_1999_404416.txt-81-13	ball_nn		51-55	"I didn't have a lot of things to do except throw a ball all day long, "" Tim says. """
fic_2009_36543.txt-144-3	ball_nn		10-14	you put a ball on the kitchen floor and let go, it would roll straight into the dining room (through the legs of the heavy wooden table), past my mother's study, and finally into the living room where the pile of my father's failed inventions inevitably stopped the ball's trajectory.
mag_2004_416263.txt-33-11	ball_nn		49-53	If dough is soft and sticky, press scraps into a ball and repeat step 3.
fic_1974_10580.txt-9046-7	ball_nn		32-37	The big man threw the first two balls very hard and fast.
mag_1965_97776.txt-205-7	ball_nn		33-37	I keep my other guard behind the ball as a trailer for a safety pass, and if he gets the ball his move is to the other side.
mag_1998_401244.txt-39-8	ball_nn		47-51	is to gently insert an olive oil-soaked cotton ball into each ear at bedtime.
fic_1998_14643.txt-1259-34	ball_nn		166-170	oops, sorry -- operators of the local sewage treatment plant, of Sparks, Nevada, were forced to warn locals not to pour grease down the drain, after a Monster Grease Ball disrupted operations.
mag_1966_490646.txt-59-24	relationship_nn		129-141	It was something all but unheard of -- a long period during which the police and the public were in a close and non-antagonistic relationship.
nf_1981_774357.txt-981-8	relationship_nn		39-51	It's not necessary to build a personal relationship unless the Driver indicates that that's part of the objective.
mag_1979_293051.txt-1-29	relationship_nn		157-169	After Jimmy Carter and Leonid Brezhnev sign the SALT II treaty next week, it goes before the Senate for a ratification debate that will range over the whole relationship between the world's two superpowers.
nf_1977_774125.txt-8425-15	relationship_nn		86-98	of abstraction, we have noted, are distinguished by their conflicting accounts of the relationship between perception and thinking, the traditional theory assuming that concepts are formed when particular sensations are organized in thought, whereas the more recent theory affirms that thinking elaborates the forms of organization gained in perception.
nf_1987_773531.txt-589-15	relationship_nn		102-115	The fourth and fifth sections describe courseware that allows students to manipulate data and explore relationships.
fic_2006_51124.txt-668-18	relationship_nn		82-94	Indeed, to want to kill your lover in the first place, rather than merely end the relationship on rational terms.
nf_1997_773513.txt-486-5	relationship_nn		42-54	This will eliminate the customer/supplier relationship between the Baby Bells and AT &T; in the purchase and sale of switching machines, but now AT &T; and the Baby Bells will battle even more fiercely over long distance.
mag_1991_421245.txt-23-7	relationship_nn		40-53	"by considering placement, size, spatial relationships, and rhythms. """
fic_1971_780007.txt-518-20	relationship_nn		80-92	Then, if we don't get anywhere with this, that leaves you and | him in the same relationship as before.
mag_2001_415828.txt-264-14	relationship_nn		89-101	Struggling to find life within their classrooms, participants reached out to establish a relationship with others.
nf_1997_773530.txt-135-1	relationship_nn		7-19	infant relationship is an important and supportive setting for learning a number skills necessary for establishing and maintaining effective social engagement with others, such as conversations and play.
nf_1994_746583.txt-738-4	relationship_nn		19-31	1988) (recognizing relationship between CERCLA section 113(h)'s goal of prompt cleanups and Congress's goal of protection of public health and the environment from hazardous wastes).
news_2004_660955.txt-53-5	relationship_nn		29-41	"But Arnett defends the close relationship between 20-somethings and their parents today. """
mag_1968_491434.txt-187-6	relationship_nn		39-51	Police efforts to establish a friendly relationship with the ghetto are matched by their efforts to find out what is going on there.
nf_1960_774194.txt-2266-18	relationship_nn		120-132	This method provided a marital-integration scale for the measurement of the relative degree of strength of the marriage relationship of different couples.
nf_1987_773755.txt-816-35	relationship_nn		210-222	"the latter is a valuable guide.i "" The concepts of culture ' and civilization ' are obviously important in studying India and other developing countries today, for one of the outstanding questions concerns the relationship between the traditional culture and the values and beliefs which have been introduced from the West."
mag_2004_413445.txt-44-17	relationship_nn		96-108	To his detractors inside and outside Sony, Stringer's primary success has been managing his own relationship with his bosses.
fic_2005_31471.txt-363-22	relationship_nn		114-126	It had been a couple of years since Grand Nagus Zek instituted his sweeping reforms, many of them inspired by his relationship with Quark's mother, Ishka.
nf_1989_773527.txt-1135-3	relationship_nn		13-25	As the adult relationship changes, there are likely to be corresponding shifts
news_1984_671374.txt-1-54	relationship_nn		290-302	// For many months, I have encouraged the Soviet Union to join with us in a major effort to see if we could make progress in these broad problem areas, reducing the threat and use of force in solving international disputes, reducing armaments in the world and establishing a better working relationship with each other.
mag_2004_413218.txt-203-10	relationship_nn		74-87	You need to educate yourself about childhood development and parent-child relationships.
news_1987_670537.txt-23-35	relationship_nn		155-167	// In a novel, the prose is the hero, the human thing; the author ' s voice is our foremost point of contact and upholds one side of the shifting, teasing relationship we as reader are invited into.
nf_1999_773697.txt-443-0	relationship_nn		0-13	relationships makes the course of economic affairs a limitless and often unique series of historical facts.ls Yet one might well gather from many an economic principles textbook that perfect competition is a sort of norm, which might be taken to imply that any departures from perfect competition are generally unfortunate.
nf_1969_773553.txt-656-25	relationship_nn		171-184	the second case nothing necessarily follows from homogeneity except that it will facilitate the establishment of relationships, provided that people seek the formation of relationships within the locality which they will have to do if the locality is a settlement and relatively isolated.
nf_1970_774162.txt-1426-33	relationship_nn		161-173	Thus when the word hsin is used, it is not easy to tell from the context what kind of mind is talked about or referred to, partly because the distinction and/or relationship between the phenomenal mind and the noumenal mind is theoretically problematic in Buddhist thought.
nf_2003_746676.txt-28-5	relationship_nn		31-43	Further, findings indicating a relationship between intolerance for ambiguity and low endorsement for diversity interventions in business students
mag_1995_397042.txt-75-9	relationship_nn		53-65	William P. George is a senior fellow researching the relationship between religion and international law
nf_2002_746524.txt-91-11	relationship_nn		68-80	Unfortunately, there are insufficient data with which to assess the relationship between urban population growth and violence in other regions of the world.
mag_1990_419883.txt-14-4	relationship_nn		32-45	"Such changes obscure historical relationships among languages after about 6,000 years, Campbell says. """
nf_1981_774357.txt-1630-1	relationship_nn		6-19	about relationships, the Amiable person can rely on these qualities in some social dealings.
news_1988_670637.txt-52-54	relationship_nn		270-282	// Frustrated by what he felt was RCA ' s failure to market his records properly (RCA wasn ' t happy with sales, either) and by the contractual hassles whenever he wanted to record with Mr. Ma (who records for CBS Masterworks), the pianist recently severed his longterm relationship with RCA to sign with CBS.
mag_2001_416749.txt-96-2	relationship_nn		9-21	When the relationship is good, all is well at your home and hers.
fic_2007_33947.txt-229-10	relationship_nn		42-54	"She asked, "" Could you tell me about your relationship with that prisoner in Capitola? """
fic_1980_10672.txt-5050-8	relationship_nn		40-52	"Traube was revealed to have had a close relationship with Hans Joachim Klein, a young Libyan-trained terrorist who participated along with "" Carlos "" in the Vienna kidnapping of the OPEC oil ministers in December1975."
fic_1999_30057.txt-31-16	relationship_nn		72-84	Mirax and I put this free time to good use, rebuilding our home and our relationship, but with that came some consequences that I saw as incredibly disruptive -- on the scale of Thrawn disruptive.
nf_1993_773791.txt-93-5	relationship_nn		23-36	By contrast, the vowel relationships in the Indo-European languages were extensively examined to arrive at current analyses.
mag_2004_414034.txt-51-5	relationship_nn		18-30	"and it could be a relationship at any price, "" says Susan Forward, PhD, author of Men Who Hate Women and the Women Who Love Them."
news_2004_617168.txt-56-7	relationship_nn		32-44	I think there's a little better relationship with the mayor than there has been.
fic_1997_54734.txt-225-1	relationship_nn		4-16	The relationship between them and King Islanders is symbiotic.
mag_1989_327864.txt-8-13	relationship_nn		73-85	Here was every ingredient of the true-crime blockbuster: cocaine, an S-M relationship, a beautiful six-year-old and a battered woman, all set against the background of Greenwich Village.
fic_1987_10756.txt-6386-30	relationship_nn		158-171	I had headed into Utah for answers to both relationships, but once there it had become not future revelations that held me but the quality of immediate ones, relationships that in this place had a way of remaining jettisoned from the past.
news_1978_733719.txt-90-4	relationship_nn		24-36	Because of this special relationship, there is every reason to urge Mr. Marcos to implement genuine economic and human rights reforms which will benefit the people of his country and, if he chooses not to do so, to question the wisdom of continuing to support his Government with large infusions of American aid.
news_2001_661949.txt-88-6	relationship_nn		29-41	"Proof "" - which concerns the relationship between a brilliant university mathematician and his daughter - debuted in May 2000 at off-Broadway's Manhattan Theatre Club and moved to Broadway in the fall."
nf_1993_746761.txt-49-18	relationship_nn		114-126	, teachers in early childhood classes seldom concern themselves with the possible goals of art activities and the relationship of those goals to the arts themselves.
mag_2001_417637.txt-47-11	relationship_nn		70-82	While these epidemiologic studies do not establish a cause and effect relationship, the lower incidence of climacteric symptoms may be attributable to diet rather than genetic disposition-a theory supported by a review article showing that Asian people who consume more Western diets have a higher risk of chronic and degenerative disease, including hormone-dependent cancers, colon cancer and cardiovascular disease, compared with those who consume traditional Japanese diets.
mag_1992_395592.txt-103-2	relationship_nn		9-21	Alicia's relationship with her female lover has helped her resolve childhood pains of sexual abuse and abandonment.
news_1978_733544.txt-40-9	relationship_nn		46-58	complaint also sheds new lieht on Mr. Lance's relationship with Mr. Abedi and the Bank of Credit and Commerce International.
news_1998_653834.txt-47-15	relationship_nn		97-110	That's because the best-compensated investment bankers tend to be those with the tightest client relationships.
mag_1983_124496.txt-118-15	relationship_nn		68-81	I tried to keep it in perspective and tried not to let it affect my relationships with people.
mag_1965_97767.txt-125-2	relationship_nn		9-21	Arthur's relationship with the car had become a close one.
mag_1979_493953.txt-1-3	relationship_nn		11-23	There is a relationship of consequence between these two seemingly disparate events.
fic_1978_13992.txt-3116-6	relationship_nn		24-36	His body is in the same relationship to DODGE 'S.
mag_1995_396720.txt-13-12	relationship_nn		69-82	Individual identity is forged not in isolation but in the context of relationships.
nf_1962_774267.txt-1702-7	relationship_nn		36-49	It is obvious that with these price relationships it would be more profitable to buy the feeder than it would be to raise him.
news_1975_732273.txt-29-10	relationship_nn		53-65	Thus, it now seem fairly assured that the U.S.-China relationship is likely to keep moving along at somewhat the same level as it has been since former President Richard M. Nixon broke the ice between the countries.
news_1993_600205.txt-74-23	relationship_nn		149-161	The first tribal leader to speak before a joint session said the state and federal governments should deal with tribes in a government-to-government relationship.
nf_1987_774092.txt-541-17	relationship_nn		96-109	Politicians have shown a lot of concern, especially since the Second World War, with employment relationships.
nf_1995_773555.txt-336-16	relationship_nn		69-81	And as we do, may I make a suggestion for those who enjoy a personal relationship with the Lord?
mag_1987_432335.txt-56-8	relationship_nn		42-54	A homosexual who has been in a monogamous relationship with a faithful lover for many years is at less risk than a heterosexual who has had many sexual partners and hasn't used condoms.
fic_1981_782024.txt-95-2	relationship_nn		6-18	Ann's relationship with Josh started out vague and unpromising.
fic_1978_10634.txt-7311-14	relationship_nn		76-88	Margie Tallworth was ignorant, but she was not ignorant of Michael Milton's relationship with Helen.
news_1991_649979.txt-5-13	relationship_nn		72-85	realities: in our increasingly female, work-centered world, most of our relationships, including intimate ones, are initiated in the workplace; gender relations, especially new ones, are complex and invariably ambiguous; in our heterogeneous society, the perception of what constitutes proper and effective male-female relations varies across gender, class, ethnicity and region; and in keeping with our egalitarian ideals, we take pride in the fact that the WASP boss may legitimately desire or want to marry his or her Puerto Rican aide or chauffeur.
nf_1990_773757.txt-502-3	relationship_nn		13-25	makes a love relationship particularly vulnerable and fragile is the need for reciprocity.
nf_1969_773553.txt-571-10	relationship_nn		46-59	That is to say, it will determine whether the relationships within the area can be used to form groups through which the people concerned can co-operate to carry out different types of activities.
news_1980_669182.txt-94-21	relationship_nn		100-112	If you were to ask me what would be the biggest thing the US could do in coping with this difficult relationship, it would be to present a consistently strong demonstration of national will.
mag_1974_314761.txt-23-4	relationship_nn		26-38	The close, conspiratorial relationship between Rose and Sarah, the rebel maid, was inspired by the two maids in Henry Green's novel Loving (belowstairs in a country house).
mag_1965_488190.txt-87-12	relationship_nn		89-101	When water-pollution personnel moved into states to enforce cleanups, this long-standing relationship got in their way;
nf_1990_746497.txt-148-17	relationship_nn		134-147	Formal relationships provide written documentation for grants or proposal applications and demonstrate that a program has cooperative relationships that enable it to provide an ongoing, comprehensive program.
nf_1981_774357.txt-1047-33	relationship_nn		175-187	Yes, in another sense because you are approaching others in a way that pleases, rather than irritates them, so you can set a positive stage for effective performance from the relationship.
nf_1995_773555.txt-1137-11	relationship_nn		73-86	He wrote me the following letter which speaks volumes about parent-child relationships.
nf_1981_774357.txt-336-26	relationship_nn		152-165	Members of a tennis club or a volunteer organization who comment on our versatility provide a weak basis for generalizing about how we might perform in relationships as a manager, salesman, teacher, or parent.
fic_1985_782029.txt-6754-7	relationship_nn		25-37	But I can't just end our relationship like we did.
nf_1968_773613.txt-380-1	relationship_nn		4-16	The relationship is this: Characters both do and feel, James observed, but their actions impart interest only in terms of their feelings; to represent the wholeness of the character, therefore?
mag_1992_394713.txt-120-0	relationship_nn		0-13	RELATIONSHIPS TO METEORS, METEORITES, AND COMETS The known NEOs are just the largest members
fic_2001_29273.txt-78-4	relationship_nn		23-35	marriage would erode a relationship I had come to value.
mag_2001_416325.txt-28-30	relationship_nn		192-204	"Kristina Orth-Gomer reports in the Journal of the American Medical Association that women with heart disease tripled their risk of recurrent heart trouble if they were involved in a stressful relationship. """
news_1988_668934.txt-3-18	relationship_nn		84-96	In addition, for new customers, CDs give him a foot in the door and a broker-client relationship that may permit him to offer other financial products later.
fic_2009_36818.txt-200-24	relationship_nn		136-148	She and Christine were still in the midst of that awkward getting-to-know-you phase, but Peyton felt they'd made great strides in their relationship.
mag_2007_389494.txt-18-4	relationship_nn		18-30	it was an abusive relationship; that was just another experience of being powerless.
news_1964_724317.txt-2-6	relationship_nn		49-61	Although he has considerably oversimplified this relationship, the example that a President sets does matter and his personal ethics are a legitimate campaign topic.
mag_1992_395615.txt-14-48	relationship_nn		253-266	""" We are brought up to expect that a father should provide income, food and clothing, "" says Gail Wyatt, Ph.D., a psychologist who is a professor at the Neuropsychiatricte at the University of California, Los Angeles, and who specializes in male-female relationships in her private practice."
mag_1995_396716.txt-10-3	relationship_nn		16-28	MEMENTOS OF OUR RELATIONSHIP -- BOXES OF LETTERS, OUR WEDDING ALBUM, OUR SON 'S FIRST LOCK OF HAIR.
mag_2002_373783.txt-11-24	relationship_nn		128-140	"He concedes that the locket is part of the story of Monica's ordeal but says no one should suppose there was a cause-and-effect relationship between it and the cure. """
mag_1972_479400.txt-316-7	relationship_nn		37-49	Perhaps I should recall here that my relationship with Ridder was different from that of the paper's other reporters.
nf_1981_773751.txt-564-4	relationship_nn		28-41	the avoidance of orthogonal relationships, the central, pivotal mast as the one unifying principle, the tri-partite vertical organization.
mag_1990_420398.txt-79-5	relationship_nn		32-45	naturally led to some difficult relationships between various elements, not all resolved satisfactorily; an example is the relationship between the large corner capitals and the miniature arcade above them, in which no convincing rapport was made.
news_1962_722734.txt-49-6	relationship_nn		31-43	The balance of payments is the relationship of money flowing into and out of the country, and low short-term interest rates induce money to flow out.
mag_1993_408283.txt-46-5	relationship_nn		27-39	"Because the parent - child relationship is less likely to be influenced by the child's sex, and chores aren't as likely to be sex - differentiated, she explains, "" Only children are also less likely to be sexually stereotyped than children with siblings. """
nf_1973_774239.txt-1000-4	relationship_nn		26-38	The underlying ground for relationship quality is clearly the continuous physical textures of the body.24 The event quality of each successive perception becomes gradually enriched in a process called funding
nf_1995_746519.txt-93-30	relationship_nn		192-204	Yet it would be a mistake to ascribe descriptions of the closeness of Anglo-American relations during this period either to Churchillian romanticism or to the isolated quality of the personal relationship between the American president and
fic_1977_10629.txt-2699-9	relationship_nn		42-54	Apparently the old man had adopted him, a relationship David didn't mind.
news_1986_670404.txt-34-5	relationship_nn		32-44	"The Secretary said the security relationship is terminated. """
nf_1989_774215.txt-1653-22	relationship_nn		148-160	An even more important impediment to presidential control of the executive branch is the limited effectiveness of his political appointees in their relationship to the permanent civil servants (i.e., persons protected by a merit system which bars partisan or other political considerations in hiring and firing).
mag_1984_299239.txt-6-15	relationship_nn		74-86	Then the U.S. could sever the umbilical cord that links us to Israel in a relationship that costs us so much money and gives us so much trouble in dealing with other nations.
mag_1974_479549.txt-78-32	relationship_nn		148-160	"trike down Jaws in the name of "" lib'rty "" or "" property "" generally when hey could be thought to bear, by ny stretch of the imagination, a raional relationship to a legitimate ocial end."
mag_2002_397821.txt-24-2	relationship_nn		9-21	"Then the relationship gathered steam and momentum, "" Savage says. """
mag_1974_491563.txt-283-11	relationship_nn		66-78	The ostensible purpose would be to establish some sort of working relationship between the mobs in control of the various regions of the country.
news_1966_725896.txt-19-4	relationship_nn		20-32	It is increasing my relationship with the Philharmonic to a lifelong one, and it makes me very happy because I have a lifelong feeling about them.
fic_1984_10716.txt-7443-18	relationship_nn		75-87	"I have it from my closest girl friend, Madeleine -- she, uh, has a special relationship with Inspector Fontaine, who is the head of the Lourdes gendarmerie -- "" "" Yes? """
news_1967_726232.txt-126-27	relationship_nn		130-142	Mr. Levin is aware that I travel 60 to 70 per cent of my working time, which I think suffices for his various aspersions about my relationship with Lord Russell.
fic_2002_47054.txt-391-39	tree_nn		214-219	At first the sound seemed generalized, permeating the air, but I determined that it came from the creek, more specifically from that portion of the creek that disappeared into a thicket of squat shrubs and crooked trees brandishing new, pale -- green leaves.
mag_1962_133963.txt-63-22	tree_nn		111-116	Not only is it the season of the equinox, but already the fresh chill gradient winds of autumn have tinted the trees of Newport.
fic_1966_1008.txt-127-39	tree_nn		176-180	So, on one bank of the river grew the brier rose, a fragile thing, swaying on a slender stalk and looking at its pretty reflection in the water; and on the other a sturdy pine tree, well rooted against wind and storm.
fic_1997_42318.txt-0-28	tree_nn		140-145	@@4318 I was three, no more, when I spotted for the first time the paleness of his shirt moving like some small ghost against the darkening trees.
mag_1995_415114.txt-72-44	tree_nn		234-238	"PILCHUCK GLASS SCHOOL In 1971, with the support of patrons Anne Gould Hauberg and John H. Hauberg, and a $2,000 grant from the Union of Independent Colleges of Art, the glass artist Dale Chihuly founded the Pilchuck Glass School on a tree farm in Stanwood, Washington, an hour's drive north of Seattle. """
fic_1982_23959.txt-129-50	tree_nn		243-247	I N THE WOODS near the road he and Mark lay face down in the shadow of trees and looked through branches and brown needles of a larger fallen branch of pine; Mark had dragged it from deeper in the woods, where their bicycles were chained to a tree.
fic_1979_782021.txt-4577-6	tree_nn		27-31	Marti's car crashed into a tree and then overturned for a last time, remaining on its back, the wheels spinning like they were part of a monster lottery
mag_2001_413864.txt-165-22	tree_nn		126-131	The sloping bajadas are studded with forests of towering saguaro cacti, and the washes are lined with palo verde and mesquite trees.
nf_1963_774222.txt-1849-38	tree_nn		185-190	The expert map reader, like the expert score reader, may be able to tell fairly exactly what sort of country he may expect to find, but he can not possibly experience the beauty of the trees, the intense emotion of a wonderful
fic_1992_40397.txt-88-4	tree_nn		23-28	The manager wanted the trees for a display at the main entrance, and Carl had to talk him out of organics.
mag_2000_401771.txt-55-20	tree_nn		113-118	Since our ammunition boxes are still full, we have targets to strafe -- long wooden buildings surrounded by palm trees.
fic_1993_25027.txt-2573-3	tree_nn		17-22	Where there were trees I slid from one to the other on the downhill side of them.
mag_2001_417542.txt-58-33	tree_nn		222-227	A growing number of businesses now manufacture furniture made from plantation woods-even rare tropical varieties like teak and mahogany-that aren't from forests but from well-managed farms with the sole purpose of raising trees for lumber.
fic_1980_782023.txt-2096-18	tree_nn		81-85	I don't care if you shoot the damn thing upside down, sideways or hanging from a tree -- it's up to you to do it!
fic_1976_14235.txt-3398-25	tree_nn		135-139	Then they would slowly make their way through the thick woods -- HORTON And in the thick woods we could fight them Indian fashion from tree to tree.
mag_1996_383581.txt-42-34	tree_nn		182-186	At almost the same time Mackintosh was designing wroughtiron versions of the Glasgow coat of arms for the nearly completed Glasgow School of Art, where the same motif of a bird in a tree predominated.
mag_2007_390031.txt-138-5	tree_nn		25-29	"He sat propped against a tree, his legs splayed before him, telling his story: he was infected six years ago, while planting coffee near the river; the itching kept him from sleeping; that, in turn, kept him from working; one of his children took care of him; he could still see well enough to get around, but he worried that his eyesight would get worse. """
fic_1966_10473.txt-4995-32	tree_nn		147-151	Taking instead of giving; and by his taking, leaving me light as a feather, about to float in a minute to the top of the world's highest Christmas tree.
fic_2008_36175.txt-25-2	tree_nn		9-14	Even the trees looked uncomfortable, naked and embarrassed, as if they were all simultaneously having that dream in which you look down and realize you've forgotten to put on your clothes.
fic_1965_10458.txt-3606-5	tree_nn		16-21	On the way, the trees did not burn.
mag_2002_385274.txt-73-20	tree_nn		96-100	FOCUS ON THE SMALL THINGS Use a camera to search for and capture signs of springa tiny bud on a tree branch or the hint of a purple crocus.
mag_1987_335053.txt-1-46	tree_nn		245-250	But there is no charge for rent or utilities, and if the location is less than ideal -- beneath an overpass at the edge of a San Francisco parking lot -- at least the two snug, waterproof plywood structures are nestled among fragrant eucalyptus trees.
fic_1977_10623.txt-3197-9	tree_nn		49-53	They are headed toward the blackened, ruined oak tree at the edge of the woods.
news_1994_620109.txt-17-17	tree_nn		77-82	The next two to four weeks is the optimal time to walk among the gold or red trees and reddening grapevines.
fic_1982_10699.txt-3505-4	tree_nn		21-26	You ever notice that trees do everything to git attention we do, except walk?
mag_1974_316565.txt-1-41	tree_nn		248-253	To put some of the comfort back into apple consumption, two young California entrepreneurs are providing a rent-a-tree service that allows city dwellers to raise all the fruit they can possibly eat and also enjoy the pristine pleasures of watching trees grow, blossom and yield.
fic_1961_23773.txt-58-21	tree_nn		104-109	His black Jaguar crouched off the road a bit down the hill, and he sat between it and half-a-dozen plum trees.
fic_1960_5137.txt-2608-29	tree_nn		125-130	His face was stricken in the light of a new flare, and as suddenly as he had come to object, he left, plunged back under the trees to seek his people, be beside them, comforting them when disaster struck down.
fic_1985_10734.txt-13281-7	tree_nn		29-34	"They'll have used up all the trees making their tons of wastepaper. """
fic_1981_782025.txt-2226-26	tree_nn		127-132	Then Franny and I had to restrain Frank from going on and on with his banging cymbals; it seemed that the sound might kill the trees and drive small animals from the forest.
fic_2005_780519.txt-398-22	tree_nn		113-117	TREEHOUSE - SAME TIME We watch over Kenny's shoulder as Leonard falls from the treehouse, smacks his head on the tree trunk and comes to a crash upon some rocks.
mag_1973_431867.txt-184-0	tree_nn		0-5	trees of any sort, particularly during a storm.
fic_1967_10494.txt-3896-11	tree_nn		50-55	"That's her cabin -- just there, beyond the spruce trees. """
news_2002_603921.txt-36-47	tree_nn		205-210	A partial list of her tree themes: mice, Winnie the Pooh, patriotic, Disney, The Wizard of Oz, outer space, folk art, religious, Peanuts, copper, fairies, birds, Eskimos and polar bears, three blown glass trees, four angel trees, three Santa trees, two snowman trees and four animal trees.
fic_1980_10663.txt-55-9	tree_nn		53-58	They walked out of the flower-garden and stood under trees, looking on the valley.
fic_1962_23786.txt-2607-16	tree_nn		69-74	Still, it Look much longer than she hoped, and when she broke out of trees at last on the edge of the grove with the naked road on her left and Mr. Isaac's before her, she all but ran the hundred yards to the porch, and the pounding of her feet on dead earth flushed waves of screaming guineas into pecan limbs.
fic_1971_10537.txt-1750-14	tree_nn		72-77	My assurance had faltered halfway through the year, and by the time the trees in the tiny park were in dusty leaf I was certain it wasn't going to work.
mag_1972_431829.txt-43-11	tree_nn		51-56	At Tucson in 1901, A. E. Douglass began looking at trees for old weather records.
fic_1983_10707.txt-3756-9	tree_nn		43-48	Soon they were under the cover of the tall trees, and the footing improved, allowing them to climb the slope without sliding or grabbing for branches.
fic_1983_10710.txt-1940-6	tree_nn		35-39	Peter moved slightly away from the tree, just enough to expose his presence, and then (prickly popped back.
fic_2001_27768.txt-138-23	tree_nn		103-107	A home, like my mother's, that would come alive at Christmas with a roaring fire and a tall, sparkling tree.
fic_1990_13677.txt-711-9	tree_nn		49-54	IRENKA Well it would have been impossible if the trees had still been standing.
news_2006_623963.txt-66-14	tree_nn		64-68	Another time we were hiking when we saw two small cubs run up a tree just like in the movies.
fic_1988_10770.txt-4481-5	tree_nn		28-33	From the silhouettes of the trees lining the lake-like expanse of the river, Jason could gauge their speed.
mag_1998_400662.txt-36-34	tree_nn		164-168	Three days later, when the backs of his legs were aflame with the rash and massive blisters, he realized that once upon a time, poison ivy vines had thrived on the tree's bark, leaving behind-you guessed it-lots of urushiol.
fic_1990_13677.txt-691-5	tree_nn		33-37	KOSHCHEI enters carrying a small tree with golden fruit.
nf_1998_774048.txt-896-20	tree_nn		112-116	The funnel-shaped fruit-bodies are a pale to golden yellow color and always come up from the ground, never from tree stumps or roots.
fic_1993_1040090.txt-3862-7	tree_nn		34-39	Bulkin stopped next to one of the trees and pasted a yellow poster onto its trunk.
fic_1990_53204.txt-243-10	tree_nn		50-54	Directly outside the window, a squirrel on an oak tree shook the Spanish moss, which resembled gray rags, and the classroom resounded with the dry little noise.
fic_2003_47913.txt-16-32	tree_nn		153-157	I stood there in the heat, staring past the car at the road, two narrow gravel ruts and a hummock of wire grass winding away through a sunshot dapple of tree and scrub.
fic_1993_25015.txt-1504-20	tree_nn		87-91	There were no mushrooms after all, only a small boy, curled up asleep at the base of a tree, his grimy face streaked with tears.
fic_1960_24500.txt-1125-15	tree_nn		88-92	SWITCHBOARD ROOM - DAY Perched on top of the switchboard is a small decorated Christmas tree, and the operators are dispensing holiday greetings to all callers.
mag_1967_431741.txt-90-5	tree_nn		32-37	Once a carefree tomboy climbing trees and riding horseback on her father's farm, now that she's famous she's imprisoned by a paralyzing self-consciousness which makes a public appearance, or even a shopping trip, something of an ordeal.
fic_1993_16196.txt-1845-17	tree_nn		77-81	LIVING ROOM, CAROLINE 'S HOUSE - (SAME TIME) The light of a silver Christmas tree - Michael is sound asleep in front of the TV, thumb in his mouth, on the couch in his pajamas, ski hat and coat.
fic_2009_36385.txt-165-12	tree_nn		61-66	As he thought this, something moved way back there among the trees where sunlight angled in wavery golden patches surrounded by green gloom.
mag_2001_417542.txt-66-6	tree_nn		37-42	Scientists have found that the young trees on plantation farms absorb more carbon dioxide from the atmosphere than older forests; so plantation forests help combat the greenhouse effect.
mag_1961_246105.txt-22-37	tree_nn		168-172	Churches go up in flames, men are set on fire in their castles, tiny firing squads claim victim after victim, a man is broken on a wheel, 21 corpses hang from a single tree.
fic_1979_780155.txt-3663-8	tree_nn		44-48	Stepping quickly behind the bole of a large tree, Bull waited in silence.
fic_1973_780108.txt-4382-6	tree_nn		30-35	She touched one of the cactus trees, outlining it slowly with her finger.
mag_2000_369093.txt-6-26	tree_nn		142-147	"Some of the sequoias Clinton preserved in the 328,000-acre monument are only the third generation since the last Ice Age, part of a family of trees that has endured fires, earthquakes, storms and every change of political leadership since human history began. """
fic_1986_10739.txt-4192-2	tree_nn		9-13	behind a tree, the lever off and counting before the first barrage ripped into it.
fic_1989_782038.txt-2623-13	tree_nn		66-70	The men ate quietly, then returned to the whiskey under the shade tree.
fic_1963_780073.txt-2749-16	tree_nn		70-74	If they were made by a rope holding a boat, there ought to be another tree with similar marks at the other end of the cove.
fic_1998_44220.txt-236-8	tree_nn		35-39	The brittle twigs of a large, bare tree scratched at the sky.
nf_1973_773920.txt-539-1	tree_nn		4-8	The tree could not know of its coming fall, although man could discover it if he happened to examine it.
fic_1987_10756.txt-5694-8	tree_nn		48-53	terrain changed immediately, from the green and trees of the other side to red rock, sand, and low scrub.
fic_1993_1040085.txt-3801-15	tree_nn		86-91	Shadows from the fire leaped and danced like pagan phantoms among the black trunks of trees.
fic_1993_25011.txt-2130-12	tree_nn		60-65	Morning found them in a rich country with rows of stately 1 trees along the banks.
fic_1965_10456.txt-3603-11	tree_nn		61-66	They were five, standing togetherp239just at the edge of the trees with grinning faces.
