identifier1	identifier2	annotator	judgment	comment	lemma	round
bib11653828_18100316_144028_63_0003_alto.xml-7-7	bib15873371_18951114_145112_311_0002_alto.xml-144-8	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	3
bib19277277_18300629_147682_146_0004_alto.xml-32-14	bib19225758_18950213_144022_37_0005_alto.xml-109-18	annotator0	1.0	 	sittning	3
bib11653790_18960828_145648_35_0003_alto.xml-150-18	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	4.0	 	sittning	3
bib15873371_18951114_145112_311_0002_alto.xml-144-8	bib19225772_18170611_148004_64_0002_alto.xml-0-23	annotator0	4.0	BOTH have OCR-error, it's really “besittning” and “besittningar”.	sittning	3
bib19225758_18950213_144022_37_0005_alto.xml-103-17	bib13506739_18280828_144030_200_0001_alto.xml-10-34	annotator0	4.0	 	sittning	3
bib15873371_18950516_145112_132_0003_alto.xml-71-9	bib15760600_18951121_146401_138_0004_alto.xml-122-33	annotator0	0.0	OCR-error and/or insufficient context	sittning	3
bib11653828_18031121_144028_266_0003_alto.xml-11-13	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	3
bib19277301_18951128_145146_96_0002_alto.xml-90-43	bib19225758_18950213_144022_37_0005_alto.xml-109-18	annotator0	0.0	OCR-error (sent 1 is probably “slitningar”)	sittning	3
bib15760690_18950121_145050_12_0002_alto.xml-25-22	bib19225758_18950121_144022_17_0002_alto.xml-47-20	annotator0	4.0	 	sittning	3
bib19225772_18270123_148004_9_0001_alto.xml-4-53	bib13506739_18091106_144030_258_0008_alto.xml-3-1	annotator0	0.0	OCR-error (sent 2 is probably “slitning”)	sittning	3
bib19277277_18300621_147682_140_0004_alto.xml-20-14	bib11653823_18240612_144010_134_0003_alto.xml-1-21	annotator0	0.0	OCR-error (sent 2 is probably “besittningarna”)	sittning	3
bib11653828_18050123_144028_19_0002_alto.xml-5-37	bib13506739_18091106_144030_258_0008_alto.xml-3-1	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	3
bib11653828_18030901_144028_198_0001_alto.xml-11-44	bib13506739_18140302_144030_50_0009_alto.xml-1-8	annotator0	0.0	OCR-error (sent 1 is probably “besittningar”)	sittning	3
bib15650837_18300417_146391_31_0003_alto.xml-8-12	bib19277301_18951128_145146_96_0002_alto.xml-90-43	annotator0	0.0	OCR-error (sent 1 is probably “slitningar”)	sittning	3
bib19277277_18950104_147683_4_0002_alto.xml-90-8	bib19277277_18300621_147682_140_0004_alto.xml-20-14	annotator0	1.0	 	sittning	3
bib11653823_18240612_144010_134_0003_alto.xml-1-21	bib11653828_18050123_144028_19_0002_alto.xml-5-37	annotator0	4.0	BOTH have OCR-error, it's really “besittningarna” and “besittning”.	sittning	3
bib19349359_18951130_148383_142_0004_alto.xml-62-36	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator0	3.0	 	sittning	3
bib11653806_18060801_145120_80_0004_alto.xml-5-56	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 1 is probably “siktning”, eng. 'sieving', since it seems to be about mills)	sittning	3
bib11653811_19030828_145317_132_0003_alto.xml-96-2	bib15873371_18951205_145112_332_0001_alto.xml-89-11	annotator0	4.0	 	sittning	3
bib15873371_18951128_145112_325_0001_alto.xml-47-11	bib19277277_18950104_147683_4_0002_alto.xml-103-8	annotator0	4.0	 	sittning	3
bib15760690_18950121_145050_12_0002_alto.xml-25-22	bib11653823_18240612_144010_134_0003_alto.xml-1-21	annotator0	0.0	OCR-error (sent 1 is probably “besittningarna”)	sittning	3
bib19277330_18950509_0_55_0001_alto.xml-31-16	bib11653811_19031024_145317_165_0004_alto.xml-248-15	annotator0	0.0	OCR-error (sent 1 is probably “ersätting”)	sittning	3
bib11653828_18200829_144028_199_0004_alto.xml-1-11	bib19277277_18260921_147682_219_0003_alto.xml-23-13	annotator0	0.0	OCR-error (sent 1 is probably “flyttning”)	sittning	3
bib19225758_18950213_144022_37_0005_alto.xml-103-17	bib11653823_18240612_144010_134_0003_alto.xml-1-21	annotator0	0.0	OCR-error (sent 2 is probably “besittningarna”)	sittning	3
bib19225758_18950213_144022_37_0005_alto.xml-103-17	bib13506739_18210312_144030_59_0014_alto.xml-12-14	annotator0	0.0	OCR-error (sent 2 is probably “saftning”)	sittning	3
bib19277277_18951117_147683_314_0003_alto.xml-70-6	bib11653811_19031024_145317_165_0004_alto.xml-248-15	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	3
bib11653828_18030901_144028_198_0001_alto.xml-11-44	bib11653828_18050123_144028_19_0002_alto.xml-5-37	annotator0	4.0	BOTH have OCR-error, it's really “besittningar” and “besittning”.	sittning	3
bib19223423_17980407_145063_27_0001_alto.xml-2-23	bib15975090_18950103_148377_1_0003_alto.xml-87-10	annotator0	0.0	OCR-error (sent 2 is probably “besittningarna”)	sittning	3
bib13506739_18280828_144030_200_0001_alto.xml-10-34	bib19223423_17980407_145063_27_0001_alto.xml-2-23	annotator0	0.0	OCR-error (sent 1 is probably “besittningarna”)	sittning	3
bib13506739_18140302_144030_50_0009_alto.xml-1-8	bib11653825_18091205_145134_142_0002_alto.xml-13-0	annotator0	0.0	OCR-error and/or insufficient context	sittning	3
bib11653828_18031121_144028_266_0003_alto.xml-11-13	bib11653828_18030901_144028_198_0001_alto.xml-11-44	annotator0	4.0	BOTH have OCR-error, it's really “besittningar” and “besittning”.	sittning	3
bib15873371_18951114_145112_311_0002_alto.xml-144-8	bib15873936_18960227_147385_24_0001_alto.xml-58-55	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	3
bib19225758_18950213_144022_37_0005_alto.xml-109-18	bib13506739_18210312_144030_59_0014_alto.xml-12-14	annotator0	0.0	OCR-error (sent 1 is probably “syltning”)	sittning	3
bib19223423_18020925_145063_77_0001_alto.xml-0-0	bib19225758_18950627_144022_146_0002_alto.xml-22-12	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	3
bib15873371_18951114_145112_311_0002_alto.xml-144-8	bib19225758_18950213_144022_37_0005_alto.xml-109-18	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	3
bib13506739_18060311_144030_57_0009_alto.xml-10-6	bib19277277_18300629_147682_146_0004_alto.xml-32-14	annotator0	0.0	OCR-error and/or insufficient context	sittning	3
bib19277277_18300621_147682_140_0004_alto.xml-20-14	bib15760690_18950121_145050_12_0002_alto.xml-25-22	annotator0	1.0	 	sittning	3
bib15650814_18951123_146365_275_0001_alto.xml-52-19	bib13506739_18220125_144030_21_0011_alto.xml-2-1	annotator0	0.0	OCR-error (sent 2 is probably “flyttning”)	sittning	3
bib11653828_18030901_144028_198_0001_alto.xml-11-44	bib19225772_18170611_148004_64_0002_alto.xml-0-23	annotator0	4.0	BOTH have OCR-error, it's really “besittningar” and “besittningar”.	sittning	3
bib15650837_18300417_146391_31_0003_alto.xml-8-12	bib19277277_18300629_147682_146_0004_alto.xml-32-14	annotator0	0.0	OCR-error (sent 1 is probably “siktningen”)	sittning	3
bib13506739_18060311_144030_57_0009_alto.xml-10-6	bib13506739_18140302_144030_50_0009_alto.xml-1-8	annotator0	0.0	OCR-error and/or insufficient context	sittning	3
bib19277277_18260421_147682_91_0003_alto.xml-19-23	bib15761570_18950119_146176_14_0003_alto.xml-164-19	annotator0	0.0	OCR-error (sent 1 is probably “flyttning”)	sittning	3
bib15760690_18950121_145050_12_0002_alto.xml-25-22	bib11653825_18091205_145134_142_0002_alto.xml-13-0	annotator0	0.0	OCR-error (sent 1 is probably “besittningarne”)	sittning	3
bib19277277_18260921_147682_219_0003_alto.xml-23-13	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	4.0	BOTH have OCR-error, it's really “flyttning” and “flyttning”.	sittning	3
bib11653823_18240612_144010_134_0003_alto.xml-1-21	bib13506739_18060311_144030_57_0009_alto.xml-10-6	annotator0	0.0	OCR-error and/or insufficient context	sittning	3
bib19277277_18300621_147682_140_0004_alto.xml-20-14	bib19225772_18270123_148004_9_0001_alto.xml-4-53	annotator0	0.0	OCR-error (sent 2 is probably “slitning”)	sittning	3
bib15873371_18951212_145112_339_0001_alto.xml-40-11	bib19277277_18300621_147682_140_0004_alto.xml-20-14	annotator0	1.0	 	sittning	3
bib19225772_18170611_148004_64_0002_alto.xml-0-23	bib11653828_18100316_144028_63_0003_alto.xml-7-7	annotator0	0.0	OCR-error (sent 1 is probably “besittningar”)	sittning	3
bib19277277_18950104_147683_4_0002_alto.xml-90-8	bib15873371_18951114_145112_311_0002_alto.xml-144-8	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	3
bib19225772_18270123_148004_9_0001_alto.xml-4-53	bib11653806_18060801_145120_80_0004_alto.xml-5-56	annotator0	0.0	OCR-error (sent 1 is probably “slitning”)	sittning	3
bib13506739_18140302_144030_50_0009_alto.xml-1-8	bib19225758_18950121_144022_17_0002_alto.xml-47-20	annotator0	0.0	OCR-error and/or insufficient context	sittning	3
bib13506739_18220125_144030_21_0011_alto.xml-2-1	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 1 is probably “flyttning”)	sittning	3
bib13506739_18060311_144030_57_0009_alto.xml-10-6	bib13506739_18210312_144030_59_0014_alto.xml-12-14	annotator0	0.0	OCR-error (sent 2 is probably “syltning”)	sittning	3
bib11653825_18091205_145134_142_0002_alto.xml-13-0	bib11653828_18030901_144028_198_0001_alto.xml-11-44	annotator0	4.0	BOTH have OCR-error, it's really “besittningar” and “besittningarne”.	sittning	3
bib15975090_18950103_148377_1_0003_alto.xml-87-10	bib19225758_18950213_144022_37_0005_alto.xml-103-17	annotator0	2.0	 	sittning	3
bib11653806_18060801_145120_80_0004_alto.xml-5-56	bib15760690_18950121_145050_12_0002_alto.xml-25-22	annotator0	0.0	OCR-error (sent 1 is probably “siktning”)	sittning	3
bib15975090_18950103_148377_1_0003_alto.xml-87-10	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator0	2.0	 	sittning	3
bib11653828_18050123_144028_19_0002_alto.xml-5-37	bib19223423_17980407_145063_27_0001_alto.xml-2-23	annotator0	4.0	BOTH have OCR-error, it's really “besittningarna” and “besittning”.	sittning	3
bib11653828_18100316_144028_63_0003_alto.xml-7-7	bib19277301_18951128_145146_96_0002_alto.xml-90-43	annotator0	0.0	OCR-error (sent 2 is probably “slitningar”)	sittning	3
bib19227291_18970218_145289_21_0003_alto.xml-27-10	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator2	1.0	 	sittning	2
bib11653823_18231201_144010_279_0003_alto.xml-2-24	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator2	1.0	 	sittning	2
bib19277330_18950509_0_55_0001_alto.xml-31-16	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator2	1.0	 	sittning	2
bib11653830_18960113_146968_4_0003_alto.xml-78-13	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator2	1.0	 	sittning	2
bib11653830_18960706_146968_54_0001_alto.xml-35-14	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator2	2.0	 	sittning	2
bib11653828_18180516_144028_110_0004_alto.xml-2-16	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator2	1.0	 	sittning	2
bib15873371_18950516_145112_132_0003_alto.xml-71-9	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator2	1.0	 	sittning	2
bib11653828_18140924_144028_221_0002_alto.xml-9-13	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	1.0	 	sittning	2
bib11653828_18020108_144028_5_0003_alto.xml-3-2	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	0.0	 	sittning	2
bib13506739_18160827_144030_198_0011_alto.xml-9-6	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator2	0.0	 	sittning	2
bib11653828_17991004_144028_228_0002_alto.xml-1-8	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	1.0	 	sittning	2
bib19223423_18020925_145063_77_0001_alto.xml-0-0	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator2	1.0	 	sittning	2
bib13506739_18210312_144030_59_0014_alto.xml-12-14	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator2	1.0	 	sittning	2
bib15873936_18960227_147385_24_0001_alto.xml-58-55	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	1.0	 	sittning	2
bib19225772_18011103_148004_126_0004_alto.xml-0-0	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator2	1.0	 	sittning	2
bib13506739_18090706_144030_153_0006_alto.xml-6-2	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator2	1.0	 	sittning	2
bib19277301_18950114_145146_4_0001_alto.xml-5-63	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator2	0.0	 	sittning	2
bib19227462_18950925_147640_223_0002_alto.xml-146-8	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator2	1.0	 	sittning	2
bib19227462_18950824_147640_196_0002_alto.xml-59-25	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	1.0	 	sittning	2
bib19277346_18160720_147394_29_0003_alto.xml-1-22	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib11653806_18100913_145120_104_0007_alto.xml-0-0	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	1.0	 	sittning	2
bib11653828_18050123_144028_19_0002_alto.xml-5-37	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator2	1.0	 	sittning	2
bib11653830_18981215_146968_98_0003_alto.xml-96-53	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib11653825_18091205_145134_142_0002_alto.xml-13-0	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	1.0	 	sittning	2
bib19225758_18950213_144022_37_0005_alto.xml-109-18	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator2	1.0	 	sittning	2
bib11653792_18140324_146919_12_0002_alto.xml-4-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib19223423_18191016_145063_83_0002_alto.xml-4-43	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator2	1.0	 	sittning	2
bib11653815_18970625_146944_71_0003_alto.xml-15-0	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator2	1.0	 	sittning	2
bib11653828_18270405_144028_80_0004_alto.xml-1-4	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator2	1.0	 	sittning	2
bib11653811_19020405_145317_50_0002_alto.xml-204-10	bib19277277_18300629_147682_146_0004_alto.xml-32-14	annotator2	1.0	 	sittning	2
bib13506739_18091106_144030_258_0008_alto.xml-3-1	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator2	1.0	 	sittning	2
bib15873371_18951212_145112_339_0001_alto.xml-40-11	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator2	1.0	 	sittning	2
bib13506739_18220309_144030_58_0001_alto.xml-2-36	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator2	2.0	 	sittning	2
bib13506739_18140302_144030_50_0009_alto.xml-1-8	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	1.0	 	sittning	2
bib19277277_18260921_147682_219_0003_alto.xml-23-13	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator2	1.0	 	sittning	2
bib11653811_19030328_145317_49_0002_alto.xml-147-26	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	1.0	 	sittning	2
bib15650814_18951130_146365_281_0001_alto.xml-45-6	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator2	1.0	 	sittning	2
bib19277346_18251112_147394_45_0003_alto.xml-0-19	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator2	1.0	 	sittning	2
bib11653823_18240612_144010_134_0003_alto.xml-1-21	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib11653828_18020714_144028_156_0001_alto.xml-2-32	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	1.0	 	sittning	2
bib19277277_18950219_147683_49_0005_alto.xml-57-17	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator2	1.0	 	sittning	2
bib19225772_18170611_148004_64_0002_alto.xml-0-23	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator2	1.0	 	sittning	2
bib15650814_18951014_146365_240_0003_alto.xml-123-33	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	4.0	 	sittning	2
bib19277277_18950104_147683_4_0002_alto.xml-103-16	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	1.0	 	sittning	2
bib13506739_18211112_144030_265_0001_alto.xml-1-130	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator2	1.0	 	sittning	2
bib15873371_18951206_145112_333_0001_alto.xml-71-11	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	4.0	 	sittning	2
bib15873371_18951130_145112_328_0001_alto.xml-25-11	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator2	4.0	 	sittning	2
bib19223423_18170726_145063_59_0002_alto.xml-11-12	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib11653830_18960706_146968_54_0001_alto.xml-35-14	bib19277277_18300621_147682_140_0004_alto.xml-20-14	annotator2	1.0	 	sittning	2
bib11653811_19020221_145317_28_0004_alto.xml-34-26	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator2	1.0	 	sittning	2
bib19277277_18951027_147683_293_0004_alto.xml-142-10	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator2	1.0	 	sittning	2
bib15873371_18951126_145112_323_0002_alto.xml-193-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib15760690_18950121_145050_12_0002_alto.xml-25-22	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator2	2.0	 	sittning	2
bib11653825_18001124_145134_130_0001_alto.xml-2-9	bib11653828_18011022_144028_241_0001_alto.xml-4-3	annotator2	1.0	 	sittning	2
bib13506739_18150313_144030_60_0007_alto.xml-2-12	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator2	4.0	 	sittning	2
bib19277277_18951117_147683_314_0003_alto.xml-70-6	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator2	1.0	 	sittning	2
bib13506739_18060311_144030_57_0009_alto.xml-10-6	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator2	1.0	 	sittning	2
bib11653830_18951118_146968_133_0002_alto.xml-125-34	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	4.0	 	sittning	2
bib11653806_18060801_145120_80_0004_alto.xml-5-56	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	1.0	 	sittning	2
bib13506739_18220125_144030_21_0011_alto.xml-2-1	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib11653828_17981018_144028_240_0002_alto.xml-0-11	bib13506739_17960825_144030_193_0008_alto.xml-1-4	annotator2	1.0	 	sittning	2
bib19277277_18270118_147682_14_0004_alto.xml-15-15	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator2	4.0	 	sittning	2
bib11653828_18031121_144028_266_0003_alto.xml-11-13	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator2	1.0	 	sittning	2
bib11653828_18071125_144028_274_0002_alto.xml-1-10	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator2	1.0	 	sittning	2
bib19277301_18951128_145146_96_0002_alto.xml-90-43	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib11653828_18030901_144028_198_0001_alto.xml-11-44	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator2	1.0	 	sittning	2
bib13506739_18160830_144030_201_0008_alto.xml-3-1	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator2	3.0	 	sittning	2
bib13506739_18150313_144030_60_0007_alto.xml-2-12	bib13506739_18200115_144030_11_0007_alto.xml-5-2	annotator2	4.0	 	sittning	2
bib15978012_18950830_148361_201_0002_alto.xml-32-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib19277277_18300629_147682_146_0004_alto.xml-32-14	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib11653830_18951118_146968_133_0001_alto.xml-23-19	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator2	0.0	 	sittning	2
bib13506739_18040817_144030_190_0008_alto.xml-1-2	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	0.0	 	sittning	2
bib13506739_17980718_144030_162_0007_alto.xml-2-10	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	1.0	 	sittning	2
bib15760600_18951121_146401_138_0004_alto.xml-122-33	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	4.0	 	sittning	2
bib11653811_18990102_145317_1_0003_alto.xml-15-9	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator2	2.0	 	sittning	2
bib19225772_18270123_148004_9_0001_alto.xml-4-53	bib19277277_18950104_147683_4_0002_alto.xml-61-29	annotator2	1.0	 	sittning	2
bib11653828_18100316_144028_63_0003_alto.xml-7-7	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	1.0	 	sittning	2
bib11653825_18011121_145134_138_0002_alto.xml-6-19	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator2	1.0	 	sittning	2
bib15760600_18950727_146401_88_0001_alto.xml-59-11	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator2	4.0	 	sittning	2
bib19225772_18150315_148004_31_0008_alto.xml-3-3	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator2	1.0	 	sittning	2
bib11653825_18171115_145134_137_0003_alto.xml-1-45	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator2	1.0	 	sittning	2
bib19223423_17980407_145063_27_0001_alto.xml-2-23	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator2	1.0	 	sittning	2
bib19277277_18260206_147682_30_0004_alto.xml-4-25	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator2	4.0	 	sittning	2
bib15761570_18950119_146176_14_0004_alto.xml-122-36	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator3	4.0	 	sittning	2
bib13506739_18160920_144030_219_0009_alto.xml-5-1	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator3	3.0	 	sittning	2
bib11653828_18080801_144028_175_0002_alto.xml-2-7	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib13506739_18100806_144030_181_0010_alto.xml-0-14	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	4.0	 	sittning	2
bib19277346_18251112_147394_45_0003_alto.xml-0-19	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator3	4.0	 	sittning	2
bib13506739_17960825_144030_193_0008_alto.xml-1-4	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator3	0.0	not enough context	sittning	2
bib19223423_18191016_145063_83_0002_alto.xml-4-43	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib15869824_18960606_145700_45_0003_alto.xml-150-18	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib13506739_18150220_144030_42_0001_alto.xml-4-4	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	4.0	 	sittning	2
bib13506739_18220125_144030_21_0011_alto.xml-2-1	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	4.0	 	sittning	2
bib11653828_18140924_144028_221_0002_alto.xml-9-13	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653790_19030224_12541_15_0003_alto.xml-48-0	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator3	0.0	not enough context	sittning	2
bib11653825_18001124_145134_130_0001_alto.xml-2-9	bib11653828_18011022_144028_241_0001_alto.xml-4-3	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653811_18950208_145317_22_0001_alto.xml-35-16	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653828_18231002_144028_228_0004_alto.xml-7-61	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib15650837_18300417_146391_31_0003_alto.xml-8-12	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	2.0	 	sittning	2
bib19225758_18950627_144022_146_0002_alto.xml-22-12	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator3	3.0	 	sittning	2
bib19225772_18011103_148004_126_0004_alto.xml-0-0	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator3	0.0	not enough context	sittning	2
bib11653830_18981215_146968_98_0003_alto.xml-96-53	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib19225758_18950121_144022_17_0002_alto.xml-47-20	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	2.0	 	sittning	2
bib11653811_18951122_145317_181_0004_alto.xml-17-5	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib15650814_18950209_146365_35_0003_alto.xml-65-54	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653811_19020405_145317_50_0002_alto.xml-204-10	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib19227291_18950129_145289_12_0002_alto.xml-18-8	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib13506739_18220726_144030_171_0006_alto.xml-5-32	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	3.0	 	sittning	2
bib13506739_18170123_144030_18_0011_alto.xml-1-6	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator3	4.0	 	sittning	2
bib19227462_18951218_147640_295_0002_alto.xml-48-36	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib15760600_18950727_146401_88_0001_alto.xml-59-11	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	4.0	 	sittning	2
bib19277277_18300825_147682_195_0004_alto.xml-4-27	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator3	4.0	 	sittning	2
bib11653828_18081003_144028_229_0002_alto.xml-4-46	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib15873371_18950219_145112_49_0002_alto.xml-26-30	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator3	3.0	 	sittning	2
bib15873371_18951212_145112_339_0001_alto.xml-40-11	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	3.0	 	sittning	2
bib15978012_18950906_148361_207_0003_alto.xml-75-6	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
